"r","theo","border"
146.21832488218,67166.6180013213,80568.5981408214
149.396984118749,70118.6479985439,84352.0499542071
152.575643355318,73134.1625118357,87958.1760404368
155.754302591887,76213.1615411969,91645.6078407116
158.932961828457,79355.6450866273,95559.3579947794
162.111621065026,82561.613148127,99596.3050662109
165.290280301595,85831.0657256961,103480.128799729
168.468939538164,89164.0028193344,107725.535580103
171.647598774733,92560.4244290421,111754.190413515
174.826258011302,96020.330554819,116064.090078141
178.004917247871,99543.7211966653,120402.232743375
181.18357648444,103130.596354581,124812.553963282
184.36223572101,106780.956028566,129281.640628268
187.540894957579,110494.80021862,133738.982473908
190.719554194148,114272.128924743,138355.746484295
193.898213430717,118112.942146936,143048.085189723
197.076872667286,122017.239885198,147866.783348816
200.255531903855,125985.022139529,152581.729329707
203.434191140424,130016.28890993,157500.717087934
206.612850376993,134111.0401964,162405.866524224
209.791509613563,138269.275998939,167701.728213715
212.970168850132,142490.996317548,172570.282902534
216.148828086701,146776.201152226,177936.856648554
219.32748732327,151124.890502973,183184.690909664
222.506146559839,155537.064369789,188381.442599461
225.684805796408,160012.722752675,193677.424215848
228.863465032977,164551.86565163,199098.657582431
232.042124269547,169154.493066655,204572.024899668
235.220783506116,173820.604997748,210183.989428403
238.399442742685,178550.201444911,215998.343619724
241.578101979254,183343.282408144,221914.043684638
244.756761215823,188199.847887445,227602.08362594
247.935420452392,193119.897882816,233494.801328136
251.114079688961,198103.432394256,239631.914903223
254.29273892553,203150.451421766,245743.764610285
257.4713981621,208260.954965345,251741.875211882
260.650057398669,213434.943024993,257888.902673052
263.828716635238,218672.41560071,264187.546062172
267.007375871807,223973.372692497,270353.942173523
270.186035108376,229337.814300353,276694.550569189
273.364694344945,234765.740424278,283245.52683822
276.543353581514,240257.151064273,289789.072104387
279.722012818083,245812.046220337,296327.182461614
282.900672054653,251430.42589247,303018.060507414
286.079331291222,257112.290080672,309659.900296476
289.257990527791,262857.638784944,316608.723649972
292.43664976436,268666.472005285,323636.372598571
295.615309000929,274538.789741696,330577.383005854
298.793968237498,280474.591994176,337684.203202965
301.972627474067,286473.878762725,344763.120882059
305.151286710637,292536.650047343,351848.010468064
308.329945947206,298662.90584803,358921.405892547
311.508605183775,304852.646164787,366157.119276685
314.687264420344,311105.870997614,373295.498192478
317.865923656913,317422.580346509,380544.832981977
321.044582893482,323802.774211474,388064.343530579
324.223242130051,330246.452592508,395621.641459654
327.40190136662,336753.615489612,403425.224528549
330.58056060319,343324.262902784,411131.837019182
333.759219839759,349958.394832026,418981.992490766
336.937879076328,356656.011277338,426659.359008287
340.116538312897,363417.112238718,434754.035334624
343.295197549466,370241.697716168,442755.393948122
346.473856786035,377129.767709688,450826.288307058
349.652516022604,384081.322219276,459162.206349486
352.831175259174,391096.361244934,467649.601604857
356.009834495743,398174.884786661,476005.093057625
359.188493732312,405316.892844458,484363.764028645
362.367152968881,412522.385418323,492871.311039707
365.54581220545,419791.362508258,501256.867066055
368.724471442019,427123.824114263,509859.583383276
371.903130678588,434519.770236336,518512.689378936
375.081789915157,441979.200874479,527358.915755846
378.260449151727,449502.116028692,535928.042174711
381.439108388296,457088.515698973,544857.469921478
384.617767624865,464738.399885324,553818.148021341
387.796426861434,472451.768587744,562956.347384844
390.975086098003,480228.621806234,572009.561400663
394.153745334572,488068.959540792,581545.18868528
397.332404571141,495972.781791421,590949.47714357
400.51106380771,503940.088558118,600335.284820213
403.68972304428,511970.879840885,609656.16713038
406.868382280849,520065.155639721,619085.561273523
410.047041517418,528222.915954626,628554.860457242
413.225700753987,536444.1607856,638237.452583482
416.404359990556,544728.890132644,648074.222437653
419.583019227125,553077.103995758,658165.581003695
422.761678463694,561488.80237494,667967.252607638
425.940337700264,569963.985270192,677863.459511144
429.118996936833,578502.652681513,688112.262285103
432.297656173402,587104.804608903,697758.431871362
435.476315409971,595770.441052363,707705.345102596
438.65497464654,604499.562011892,718221.06935402
441.833633883109,613292.16748749,728634.983844574
445.012293119678,622148.257479158,738829.92218335
448.190952356247,631067.831986895,749890.568096771
451.369611592817,640050.891010701,760384.40655998
454.548270829386,649097.434550576,771022.260460367
457.726930065955,658207.462606521,782122.97134629
460.905589302524,667380.975178535,792784.166999694
464.084248539093,676617.972266619,803613.21098179
467.262907775662,685918.453870772,814454.668089876
470.441567012231,695282.419990994,825632.838953984
473.6202262488,704709.870627285,836662.713110247
476.79888548537,714200.805779645,848279.366207656
479.977544721939,723755.225448075,859659.670098773
483.156203958508,733373.129632575,871355.871359755
486.334863195077,743054.518333143,882439.126587255
489.513522431646,752799.391549781,894198.559948171
492.692181668215,762607.749282488,905321.036668599
495.870840904784,772479.591531265,917288.980485609
499.049500141354,782414.91829611,928705.018464206
502.228159377923,792413.729577025,940715.627774126
505.406818614492,802476.02537401,952480.51296178
508.585477851061,812601.805687063,964543.792162216
511.76413708763,822791.070516187,976696.023090569
514.942796324199,833043.819861379,989105.250500918
518.121455560768,843360.05372264,1001397.79758853
521.300114797337,853739.772099971,1013905.38153988
524.478774033907,864182.974993371,1026419.70436017
527.657433270476,874689.662402841,1039003.38000513
530.836092507045,885259.834328379,1051372.5581916
534.014751743614,895893.490769987,1063591.42408831
537.193410980183,906590.631727665,1075857.99971958
540.372070216752,917351.257201412,1088535.42585431
543.550729453321,928175.367191227,1101152.084406
546.72938868989,939062.961697113,1114008.80399144
549.90804792646,950014.040719067,1126413.48869937
553.086707163029,961028.604257091,1139920.59881405
556.265366399598,972106.652311184,1153131.84179092
559.444025636167,983248.184881347,1166429.61979828
562.622684872736,994453.201967579,1179933.20568071
565.801344109305,1005721.70356988,1193319.43819599
568.980003345874,1017053.68968825,1206599.42699187
572.158662582444,1028449.16032269,1219484.66642441
575.337321819013,1039908.1154732,1233011.47103637
578.515981055582,1051430.55513978,1246834.36139657
581.694640292151,1063016.47932242,1260252.09715521
584.87329952872,1074665.88802114,1274011.25822429
588.051958765289,1086378.78123593,1287733.30907964
591.230618001858,1098155.15896678,1301720.64866385
594.409277238427,1109995.02121371,1316097.11820747
597.587936474997,1121898.3679767,1330609.1179642
600.766595711566,1133865.19925577,1344670.67696031
603.945254948135,1145895.5150509,1358749.9021885
607.123914184704,1157989.3153621,1373399.04566052
610.302573421273,1170146.60018937,1387809.60643648
613.481232657842,1182367.36953271,1401846.07750872
616.659891894411,1194651.62339212,1415992.57593045
619.83855113098,1206999.3617676,1430543.96304731
623.01721036755,1219410.58465915,1445044.54714007
626.195869604119,1231885.29206677,1459711.5265771
629.374528840688,1244423.48399045,1474105.63238112
632.553188077257,1257025.16043021,1489233.74537881
635.731847313826,1269690.32138604,1504391.63052591
638.910506550395,1282418.96685793,1519419.62521044
642.089165786964,1295211.0968459,1534354.18006523
645.267825023534,1308066.71134993,1549519.41240339
648.446484260103,1320985.81037003,1564962.10726654
651.625143496672,1333968.3939062,1580268.74869416
654.803802733241,1347014.46195845,1595655.20762582
657.98246196981,1360124.01452676,1611438.46925825
661.161121206379,1373297.05161114,1627068.41867068
664.339780442948,1386533.57321159,1643053.4756327
667.518439679517,1399833.57932811,1659250.85289188
670.697098916087,1413197.06996069,1675127.34784021
673.875758152656,1426624.04510935,1691209.02016391
677.054417389225,1440114.50477408,1707147.09758018
680.233076625794,1453668.44895487,1723167.87131429
683.411735862363,1467285.87765174,1739225.7212398
686.590395098932,1480966.79086467,1754881.13353098
689.769054335501,1494711.18859368,1771133.32298226
692.94771357207,1508519.07083875,1786652.68274772
696.12637280864,1522390.43759989,1803099.53698873
699.305032045209,1536325.2888771,1819966.77599958
702.483691281778,1550323.62467039,1836634.86975972
705.662350518347,1564385.44497974,1853558.95493556
708.841009754916,1578510.74980516,1870733.30822688
712.019668991485,1592699.53914664,1887289.23850496
715.198328228054,1606951.8130042,1904107.22823644
718.376987464624,1621267.57137783,1920793.07849706
721.555646701193,1635646.81426753,1937655.43697475
724.734305937762,1650089.54167329,1954732.19571829
727.912965174331,1664595.75359513,1972456.95177615
731.0916244109,1679165.45003303,1989655.44278586
734.270283647469,1693798.63098701,2006488.83731513
737.448942884038,1708495.29645705,2023544.88496789
740.627602120607,1723255.44644316,2041316.48053556
743.806261357177,1738079.08094535,2058715.53132712
746.984920593746,1752966.1999636,2076446.21392244
750.163579830315,1767916.80349792,2094370.21634667
753.342239066884,1782930.89154831,2112313.25729124
756.520898303453,1798008.46411477,2130061.05924875
759.699557540022,1813149.52119729,2148015.43289262
762.878216776591,1828354.06279589,2165932.01581497
766.05687601316,1843622.08891056,2183669.70705447
769.23553524973,1858953.5995413,2201797.35568695
772.414194486299,1874348.5946881,2219743.92729772
775.592853722868,1889807.07435098,2237790.20614941
778.771512959437,1905329.03852992,2256653.75686811
781.950172196006,1920914.48722493,2275231.78176493
785.128831432575,1936563.42043602,2294081.64909135
788.307490669144,1952275.83816317,2313076.67919909
791.486149905714,1968051.74040639,2332696.24860521
794.664809142283,1983891.12716568,2351110.15466636
797.843468378852,1999793.99844104,2369328.14932546
801.022127615421,2015760.35423247,2388647.68794232
804.20078685199,2031790.19453997,2407261.60333978
807.379446088559,2047883.51936354,2426579.61220424
810.558105325128,2064040.32870318,2445942.93688309
813.736764561697,2080260.62255888,2465083.85569948
816.915423798267,2096544.40093066,2484733.05778135
820.094083034836,2112891.6638185,2503836.6044557
823.272742271405,2129302.41122242,2522657.06729223
826.451401507974,2145776.6431424,2542288.23783413
829.630060744543,2162314.35957846,2562160.23826423
832.808719981112,2178915.56053058,2581401.50191147
835.987379217681,2195580.24599877,2601256.40315405
839.16603845425,2212308.41598303,2621035.4118824
842.34469769082,2229100.07048336,2641153.11834325
845.523356927389,2245955.20949976,2661605.64553517
848.702016163958,2262873.83303223,2681046.49108169
851.880675400527,2279855.94108077,2701105.45059731
855.059334637096,2296901.53364538,2720474.70789994
858.237993873665,2314010.61072605,2741493.8746144
861.416653110234,2331183.1723228,2762111.29099141
864.595312346804,2348419.21843561,2782483.40796111
867.773971583373,2365718.7490645,2803166.12232159
870.952630819942,2383081.76420945,2823361.72094649
874.131290056511,2400508.26387048,2844123.96030573
877.30994929308,2417998.24804757,2864251.47992866
880.488608529649,2435551.71674073,2885139.60468663
883.667267766218,2453168.66994996,2906192.32366285
886.845927002787,2470849.10767526,2927309.35726883
890.024586239357,2488593.02991663,2947751.06662064
893.203245475926,2506400.43667407,2969078.79009365
896.381904712495,2524271.32794758,2990293.41503283
899.560563949064,2542205.70373716,3010706.26207209
902.739223185633,2560203.5640428,3031983.21891655
905.917882422202,2578264.90886452,3052934.39275175
909.096541658771,2596389.73820231,3074010.37622529
912.275200895341,2614578.05205616,3095427.80636762
915.45386013191,2632829.85042609,3116847.12859928
918.632519368479,2651145.13331208,3138055.00111575
921.811178605048,2669523.90071414,3160041.86473707
924.989837841617,2687966.15263227,3181950.92120981
928.168497078186,2706471.88906648,3204328.41233288
931.347156314755,2725041.11001675,3226055.26150183
934.525815551324,2743673.81548309,3247954.3968925
937.704474787894,2762370.0054655,3269413.10949232
940.883134024463,2781129.67996397,3291412.64413651
944.061793261032,2799952.83897852,3314206.81593039
947.240452497601,2818839.48250914,3336227.46531849
950.41911173417,2837789.61055583,3358957.43962526
953.597770970739,2856803.22311858,3381598.80629563
956.776430207308,2875880.32019741,3404075.6604842
959.955089443877,2895020.9017923,3426525.14733241
963.133748680447,2914224.96790327,3448249.93829564
966.312407917016,2933492.5185303,3471428.05770131
969.491067153585,2952823.5536734,3494127.20923617
972.669726390154,2972218.07333257,3517074.73514941
975.848385626723,2991676.07750781,3539840.78065862
979.027044863292,3011197.56619912,3561797.17633528
982.205704099861,3030782.5394065,3585000.88552139
985.384363336431,3050430.99712995,3608438.74253144
988.563022573,3070142.93936947,3632550.2849203
991.741681809569,3089918.36612506,3655752.84289609
994.920341046138,3109757.27739672,3679172.48437481
998.099000282707,3129659.67318444,3702416.17240409
1001.27765951928,3149625.55348824,3724752.12709239
1004.45631875585,3169654.9183081,3749056.7448935
1007.63497799241,3189747.76764404,3773172.68075915
1010.81363722898,3209904.10149604,3797291.40996109
1013.99229646555,3230123.91986411,3821414.76640205
1017.17095570212,3250407.22274825,3845579.25283701
1020.34961493869,3270754.01014847,3870627.39628962
1023.52827417526,3291164.28206475,3893939.58672554
1026.70693341183,3311638.03849709,3918761.75828912
1029.8855926484,3332175.27944552,3942689.7561519
1033.06425188497,3352776.00491,3966856.57334959
1036.24291112154,3373440.21489056,3990947.86285012
1039.42157035811,3394167.90938719,4015545.13741076
1042.60022959467,3414959.08839988,4040519.91428128
1045.77888883124,3435813.75192865,4065202.19479156
1048.95754806781,3456731.89997349,4090051.4077194
1052.13620730438,3477713.53253439,4114897.86326729
1055.31486654095,3498758.64961136,4140130.91502963
1058.49352577752,3519867.25120441,4164978.17455549
1061.67218501409,3541039.33731352,4189900.09309212
1064.85084425066,3562274.9079387,4215003.30182498
1068.02950348723,3583573.96307995,4240012.53392017
1071.2081627238,3604936.50273727,4265664.57325501
1074.38682196037,3626362.52691066,4291158.80421362
1077.56548119694,3647852.03560012,4315906.71837668
1080.7441404335,3669405.02880565,4340914.19294572
1083.92279967007,3691021.50652724,4365251.14733565
1087.10145890664,3712701.46876491,4391235.64004594
1090.28011814321,3734444.91551865,4417171.04263523
1093.45877737978,3756251.84678845,4443098.05186501
1096.63743661635,3778122.26257432,4468478.68969715
1099.81609585292,3800056.16287627,4494889.52381522
1102.99475508949,3822053.54769428,4521263.19074279
1106.17341432606,3844114.41702836,4548333.07565398
1109.35207356263,3866238.77087852,4574020.902608
1112.5307327992,3888426.60924474,4600176.0346297
1115.70939203576,3910677.93212703,4627041.3257192
1118.88805127233,3932992.73952539,4653319.89829189
1122.0667105089,3955371.03143982,4678838.91752973
1125.24536974547,3977812.80787031,4705320.04331338
1128.42402898204,4000318.06881688,4731723.0478377
1131.60268821861,4022886.81427952,4759824.16757721
1134.78134745518,4045519.04425823,4786442.96760472
1137.96000669175,4068214.758753,4812981.32002777
1141.13866592832,4090973.95776385,4841218.69926464
1144.31732516489,4113796.64129076,4868484.09468232
1147.49598440146,4136682.80933374,4896345.23172378
1150.67464363803,4159632.46189279,4923218.86732186
1153.85330287459,4182645.59896792,4950049.27396284
1157.03196211116,4205722.22055911,4977226.29070554
1160.21062134773,4228862.32666637,5004301.68922629
1163.3892805843,4252065.9172897,5030151.21298689
1166.56793982087,4275332.9924291,5058030.44592774
1169.74659905744,4298663.55208457,5086408.36180832
1172.92525829401,4322057.5962561,5112644.88260348
1176.10391753058,4345515.12494371,5139304.49148472
1179.28257676715,4369036.13814739,5167320.62024001
1182.46123600372,4392620.63586713,5194469.30276248
1185.63989524029,4416268.61810295,5221554.69877854
1188.81855447685,4439980.08485483,5251225.0035323
1191.99721371342,4463755.03612278,5279315.88362177
1195.17587294999,4487593.47190681,5307537.81042881
1198.35453218656,4511495.3922069,5335558.99467335
1201.53319142313,4535460.79702306,5363565.33003319
1204.7118506597,4559489.68635529,5392912.14819385
1207.89050989627,4583582.06020359,5421698.82446484
1211.06916913284,4607737.91856796,5451209.85738088
1214.24782836941,4631957.2614484,5481556.52485951
1217.42648760598,4656240.08884491,5509612.12167707
1220.60514684255,4680586.40075749,5537064.33422115
1223.78380607912,4704996.19718613,5565722.6459336
1226.96246531568,4729469.47813085,5594308.96808752
1230.14112455225,4754006.24359163,5622947.91835909
1233.31978378882,4778606.49356849,5653365.45970755
1236.49844302539,4803270.22806141,5683232.10759265
1239.67710226196,4827997.4470704,5711663.91957896
1242.85576149853,4852788.15059547,5740548.58816924
1246.0344207351,4877642.3386366,5769745.05052956
1249.21307997167,4902560.0111938,5799577.18218048
1252.39173920824,4927541.16826707,5828388.32956297
1255.57039844481,4952585.80985641,5858223.7021208
1258.74905768138,4977693.93596182,5888038.94919721
1261.92771691794,5002865.5465833,5917949.15297832
1265.10637615451,5028100.64172084,5947750.75038491
1268.28503539108,5053399.22137446,5978722.48346864
1271.46369462765,5078761.28554415,6009071.73901124
1274.64235386422,5104186.8342299,6038362.21964052
1277.82101310079,5129675.86743173,6069047.53786038
1280.99967233736,5155228.38514962,6099157.07777969
1284.17833157393,5180844.38738358,6128723.12267028
1287.3569908105,5206523.87413362,6159499.86284459
1290.53565004707,5232266.84539972,6189554.20890976
1293.71430928364,5258073.30118189,6219303.48207074
1296.89296852021,5283943.24148013,6249305.9508551
1300.07162775677,5309876.66629444,6280155.40381405
1303.25028699334,5335873.57562482,6310261.2956771
1306.42894622991,5361933.96947127,6340414.9697153
1309.60760546648,5388057.84783378,6370751.41945365
1312.78626470305,5414245.21071237,6402090.98362553
1315.96492393962,5440496.05810703,6432234.02001233
1319.14358317619,5466810.39001775,6462744.66044159
1322.32224241276,5493188.20644455,6493823.43606682
1325.50090164933,5519629.50738741,6525665.69106361
1328.6795608859,5546134.29284635,6556020.57567896
1331.85822012247,5572702.56282135,6587217.46025713
1335.03687935903,5599334.31731242,6619945.16009608
1338.2155385956,5626029.55631956,6651849.24327271
1341.39419783217,5652788.27984277,6682785.34913528
1344.57285706874,5679610.48788205,6713295.78751941
1347.75151630531,5706496.1804374,6744147.40222256
1350.93017554188,5733445.35750882,6776868.81240211
1354.10883477845,5760458.01909631,6807402.98127102
1357.28749401502,5787534.16519987,6839296.87005281
1360.46615325159,5814673.79581949,6871417.47016733
1363.64481248816,5841876.91095519,6903108.55873724
1366.82347172473,5869143.51060695,6934211.6727078
1370.0021309613,5896473.59477479,6966704.68239496
1373.18079019786,5923867.16345869,6996615.03984861
1376.35944943443,5951324.21665867,7028527.2197226
1379.538108671,5978844.75437471,7061601.17594018
1382.71676790757,6006428.77660682,7094300.90833861
1385.89542714414,6034076.283355,7126847.9405828
1389.07408638071,6061787.27461925,7159443.74994372
1392.25274561728,6089561.75039957,7192307.86896411
1395.43140485385,6117399.71069596,7224350.70311986
1398.61006409042,6145301.15550842,7260332.28182605
1401.78872332699,6173266.08483694,7293145.058784
1404.96738256356,6201294.49868154,7325580.95811982
1408.14604180012,6229386.39704221,7359969.01516479
1411.32470103669,6257541.77991894,7394095.82466058
1414.50336027326,6285760.64731175,7425955.97392109
1417.68201950983,6314042.99922062,7456915.1980745
1420.8606787464,6342388.83564556,7489776.3462128
1424.03933798297,6370798.15658658,7524093.14193036
1427.21799721954,6399270.96204366,7556398.76728833
1430.39665645611,6427807.25201681,7590150.39856053
1433.57531569268,6456407.02650603,7622433.63879933
1436.75397492925,6485070.28551132,7657458.56649186
1439.93263416582,6513797.02903268,7690907.8484908
1443.11129340239,6542587.25707011,7725240.81480126
1446.28995263895,6571440.96962361,7759199.99776509
1449.46861187552,6600358.16669317,7793434.85723052
1452.64727111209,6629338.84827881,7828492.11179567
1455.82593034866,6658383.01438051,7861432.0880727
1459.00458958523,6687490.66499829,7896836.03222232
1462.1832488218,6716661.80013213,7932513.81396069
1465.36190805837,6745896.41978205,7966721.32348154
1468.54056729494,6775194.52394803,7999647.40914645
1471.71922653151,6804556.11263008,8031673.61021456
1474.89788576808,6833981.1858282,8067328.99769448
1478.07654500465,6863469.7435424,8101042.24488394
1481.25520424121,6893021.78577265,8135253.40745708
1484.43386347778,6922637.31251898,8172503.56705732
1487.61252271435,6952316.32378138,8207236.45944339
1490.79118195092,6982058.81955985,8241808.56759084
1493.96984118749,7011864.79985439,8277649.65321267
1497.14850042406,7041734.26466499,8313025.77231719
1500.32715966063,7071667.21399167,8348483.59089272
1503.5058188972,7101663.64783442,8383834.17607421
1506.68447813377,7131723.56619323,8422642.39760085
1509.86313737034,7161846.96906811,8457529.50717699
1513.04179660691,7192033.85645907,8492900.78894023
1516.22045584348,7222284.22836609,8527750.49590377
1519.39911508004,7252598.08478918,8563641.71497558
1522.57777431661,7282975.42572834,8598380.88109872
1525.75643355318,7313416.25118357,8633244.78398201
1528.93509278975,7343920.56115487,8670659.49886529
1532.11375202632,7374488.35564224,8706709.00698083
1535.29241126289,7405119.63464568,8741659.11272546
1538.47107049946,7435814.39816519,8778385.03643761
1541.64972973603,7466572.64620076,8815104.38809326
1544.8283889726,7497394.37875241,8850022.41792248
1548.00704820917,7528279.59582012,8889489.89253336
1551.18570744574,7559228.29740391,8924670.05509431
1554.3643666823,7590240.48350376,8962668.96993727
1557.54302591887,7621316.15411969,8998495.75563408
1560.72168515544,7652455.30925168,9035311.27039709
1563.90034439201,7683657.94889974,9071331.39194486
1567.07900362858,7714924.07306387,9107757.18696394
1570.25766286515,7746253.68174407,9142792.26598943
1573.43632210172,7777646.77494034,9178503.6283271
1576.61498133829,7809103.35265268,9214133.64281774
1579.79364057486,7840623.41488109,9250457.15129929
1582.97229981143,7872206.96162557,9290517.09236986
1586.150959048,7903853.99288611,9327819.86260783
1589.32961828457,7935564.50866273,9363981.69882813
1592.50827752113,7967338.50895542,9402133.86359367
1595.6869367577,7999175.99376417,9438954.3520936
1598.86559599427,8031076.96308899,9476304.46700487
1602.04425523084,8063041.41692989,9513147.65439064
1605.22291446741,8095069.35528685,9550418.94316038
1608.40157370398,8127160.77815988,9587706.89360986
1611.58023294055,8159315.68554898,9623265.80016464
1614.75889217712,8191534.07745416,9659748.35930453
1617.93755141369,8223815.95387539,9696319.25873721
1621.11621065026,8256161.3148127,9738376.9264109
1624.29486988683,8288570.16026608,9772515.25849183
1627.47352912339,8321042.49023553,9811893.17612894
