"r","theo","border","trans","iso"
0,0,0,0,0
0.52099609375,0.852744264267156,0,0,0
1.0419921875,3.41097705706862,0,0,0
1.56298828125,7.6746983784044,0,0,0
2.083984375,13.6439082282745,0,0,0
2.60498046875,21.3186066066789,0,0,0
3.1259765625,30.6987935136176,0,0,0
3.64697265625,41.7844689490907,0,0,0
4.16796875,54.575632913098,0,0,0
4.68896484375,69.0722854056396,0,0,0
5.2099609375,85.2744264267156,0,0,0
5.73095703125,103.182055976326,0,0,0
6.251953125,122.79517405447,0,0,0
6.77294921875,144.113780661149,0,0,0
7.2939453125,167.137875796363,0,0,0
7.81494140625,191.86745946011,0,0,0
8.3359375,218.302531652392,0,0,0
8.85693359375,246.443092373208,0,0,0
9.3779296875,276.289141622559,0,0,0
9.89892578125,307.840679400443,0,0,0
10.419921875,341.097705706862,0,0,0
10.94091796875,376.060220541816,0,0,0
11.4619140625,412.728223905304,0,0,0
11.98291015625,451.101715797326,0,0,0
12.50390625,491.180696217882,0,0,0
13.02490234375,532.965165166973,0,0,0
13.5458984375,576.455122644598,0,0,0
14.06689453125,621.650568650757,0,0,0
14.587890625,668.55150318545,0,0,0
15.10888671875,717.157926248678,0,0,0
15.6298828125,767.469837840441,0,0,0
16.15087890625,819.487237960737,0,0,0
16.671875,873.210126609568,0,0,0
17.19287109375,928.638503786933,0,0,0
17.7138671875,985.772369492832,0,0,0
18.23486328125,1044.61172372727,0,0,0
18.755859375,1105.15656649023,0,0,0
19.27685546875,1167.40689778174,0,0,0
19.7978515625,1231.36271760177,0,0,0
20.31884765625,1297.02402595034,0,0,0
20.83984375,1364.39082282745,0,0,0
21.36083984375,1433.46310823309,0,0,0
21.8818359375,1504.24088216726,0,0,0
22.40283203125,1576.72414462997,0,0,0
22.923828125,1650.91289562121,0,0,0
23.44482421875,1726.80713514099,0,0,0
23.9658203125,1804.4068631893,0,0,0
24.48681640625,1883.71207976615,0,0,0
25.0078125,1964.72278487153,0,0,0
25.52880859375,2047.43897850544,0,0,0
26.0498046875,2131.86066066789,0,0,0
26.57080078125,2217.98783135887,0,0,0
27.091796875,2305.82049057839,0,0,0
27.61279296875,2395.35863832644,0,0,0
28.1337890625,2486.60227460303,0,0,0
28.65478515625,2579.55139940815,968.537037037037,826.02373015873,747.157142857143
29.17578125,2674.2060127418,968.537037037037,826.02373015873,747.157142857143
29.69677734375,2770.56611460399,968.537037037037,826.02373015873,747.157142857143
30.2177734375,2868.63170499471,968.537037037037,826.02373015873,747.157142857143
30.73876953125,2968.40278391397,968.537037037037,826.02373015873,747.157142857143
31.259765625,3069.87935136176,968.537037037037,826.02373015873,747.157142857143
31.78076171875,3173.06140733809,1005.78846153846,826.02373015873,747.157142857143
32.3017578125,3277.94895184295,1005.78846153846,826.02373015873,747.157142857143
32.82275390625,3384.54198487634,1005.78846153846,826.02373015873,747.157142857143
33.34375,3492.84050643827,1005.78846153846,826.02373015873,747.157142857143
33.86474609375,3602.84451652873,1005.78846153846,826.02373015873,747.157142857143
34.3857421875,3714.55401514773,1046.02,826.02373015873,747.157142857143
34.90673828125,3827.96900229526,1046.02,826.02373015873,747.157142857143
35.427734375,3943.08947797133,1089.60416666667,826.02373015873,747.157142857143
35.94873046875,4059.91544217593,1089.60416666667,826.02373015873,747.157142857143
36.4697265625,4178.44689490907,1089.60416666667,826.02373015873,747.157142857143
36.99072265625,4298.68383617073,1089.60416666667,826.02373015873,747.157142857143
37.51171875,4420.62626596094,1089.60416666667,826.02373015873,747.157142857143
38.03271484375,4544.27418427967,1089.60416666667,826.02373015873,747.157142857143
38.5537109375,4669.62759112695,1089.60416666667,826.02373015873,747.157142857143
39.07470703125,4796.68648650275,1634.40625,1671.81499564099,1724.4995624529
39.595703125,4925.45087040709,1634.40625,1671.81499564099,1724.4995624529
40.11669921875,5055.92074283997,1634.40625,1671.81499564099,1724.4995624529
40.6376953125,5188.09610380138,1634.40625,1671.81499564099,1724.4995624529
41.15869140625,5321.97695329132,1634.40625,1671.81499564099,1724.4995624529
41.6796875,5457.5632913098,1634.40625,1671.81499564099,1724.4995624529
42.20068359375,5594.85511785681,1634.40625,1671.81499564099,1724.4995624529
42.7216796875,5733.85243293236,1634.40625,1671.81499564099,1724.4995624529
43.24267578125,5874.55523653644,1634.40625,1671.81499564099,1724.4995624529
43.763671875,6016.96352866905,1634.40625,1671.81499564099,1724.4995624529
44.28466796875,6161.0773093302,1634.40625,1671.81499564099,1724.4995624529
44.8056640625,6306.89657851989,1634.40625,1671.81499564099,1724.4995624529
45.32666015625,6454.4213362381,1136.97826086957,1671.81499564099,1724.4995624529
45.84765625,6603.65158248486,1136.97826086957,1671.81499564099,1724.4995624529
46.36865234375,6754.58731726014,1136.97826086957,1671.81499564099,1724.4995624529
46.8896484375,6907.22854056396,1136.97826086957,1671.81499564099,1724.4995624529
47.41064453125,7061.57525239632,1136.97826086957,1671.81499564099,1724.4995624529
47.931640625,7217.62745275721,1136.97826086957,1671.81499564099,1724.4995624529
48.45263671875,7375.38514164663,1136.97826086957,1671.81499564099,1724.4995624529
48.9736328125,7534.84831906459,1136.97826086957,1671.81499564099,1724.4995624529
49.49462890625,7696.01698501108,1136.97826086957,1671.81499564099,1724.4995624529
50.015625,7858.89113948611,1136.97826086957,1671.81499564099,1724.4995624529
50.53662109375,8023.47078248967,1188.65909090909,1671.81499564099,1724.4995624529
51.0576171875,8189.75591402177,1188.65909090909,1671.81499564099,1724.4995624529
51.57861328125,8357.7465340824,1188.65909090909,1671.81499564099,1724.4995624529
52.099609375,8527.44264267156,1188.65909090909,1671.81499564099,1724.4995624529
52.62060546875,8698.84423978926,1188.65909090909,1671.81499564099,1724.4995624529
53.1416015625,8871.95132543549,1188.65909090909,1671.81499564099,1724.4995624529
53.66259765625,9046.76389961026,1188.65909090909,1671.81499564099,1724.4995624529
54.18359375,9223.28196231356,1188.65909090909,1671.81499564099,1724.4995624529
54.70458984375,9401.5055135454,1188.65909090909,1671.81499564099,1724.4995624529
55.2255859375,9581.43455330577,1188.65909090909,1671.81499564099,1724.4995624529
55.74658203125,9763.06908159467,1188.65909090909,1671.81499564099,1724.4995624529
56.267578125,9946.40909841211,1245.2619047619,1671.81499564099,1724.4995624529
56.78857421875,10131.4546037581,1307.525,1671.81499564099,1724.4995624529
57.3095703125,10318.2055976326,1376.34210526316,1671.81499564099,1724.4995624529
57.83056640625,10506.6620800356,2752.68421052632,2567.6894754724,2471.65670531004
58.3515625,10696.8240509672,2752.68421052632,2567.6894754724,2471.65670531004
58.87255859375,10888.6915104273,2752.68421052632,2567.6894754724,2471.65670531004
59.3935546875,11082.264458416,3440.85526315789,3489.02363603406,3449.0122611039
59.91455078125,11277.5428949331,3440.85526315789,4415.10694175325,5224.97257796455
60.435546875,11474.5268199789,3440.85526315789,4415.10694175325,5224.97257796455
60.95654296875,11673.2162335531,3632.01388888889,4415.10694175325,5224.97257796455
61.4775390625,11873.6111356559,4358.41666666667,5318.86797118703,5996.8581270034
61.99853515625,12075.7115262872,4358.41666666667,5318.86797118703,5996.8581270034
62.51953125,12279.517405447,5084.81944444444,6224.90786852441,6838.37130770455
63.04052734375,12485.0287731354,5084.81944444444,6224.90786852441,6838.37130770455
63.5615234375,12692.2456293524,5084.81944444444,6224.90786852441,6838.37130770455
64.08251953125,12901.1679740978,5084.81944444444,6224.90786852441,6838.37130770455
64.603515625,13111.7958073718,5383.92647058824,6224.90786852441,6838.37130770455
65.12451171875,13324.1291291743,5383.92647058824,6224.90786852441,6838.37130770455
65.6455078125,13538.1679395054,7354.828125,7149.20451834833,7585.5284505617
66.16650390625,13753.912238365,7354.828125,7149.20451834833,7585.5284505617
66.6875,13971.3620257531,7354.828125,7149.20451834833,7585.5284505617
67.20849609375,14190.5173016697,7354.828125,7149.20451834833,7585.5284505617
67.7294921875,14411.3780661149,7354.828125,8070.73558725804,8603.23665782859
68.25048828125,14633.9443190887,7354.828125,8070.73558725804,8603.23665782859
68.771484375,14858.2160605909,7845.15,8070.73558725804,8603.23665782859
69.29248046875,15084.1932906217,8405.51785714286,8070.73558725804,8603.23665782859
69.8134765625,15311.8760091811,8405.51785714286,8070.73558725804,8603.23665782859
70.33447265625,15541.2642162689,8405.51785714286,8070.73558725804,8603.23665782859
70.85546875,15772.3579118853,9052.09615384615,9010.7495117029,10066.7350192059
71.37646484375,16005.1570960303,9052.09615384615,9010.7495117029,10066.7350192059
71.8974609375,16239.6617687037,9052.09615384615,9010.7495117029,10066.7350192059
72.41845703125,16475.8719299057,10057.8846153846,9953.64123954646,11130.9483970397
72.939453125,16713.7875796363,10057.8846153846,9953.64123954646,11130.9483970397
73.46044921875,16953.4087178953,11063.6730769231,10908.0112863434,11967.9799464922
73.9814453125,17194.7353446829,11063.6730769231,10908.0112863434,11967.9799464922
74.50244140625,17437.7674599991,11063.6730769231,10908.0112863434,11967.9799464922
75.0234375,17682.5050638437,11063.6730769231,10908.0112863434,11967.9799464922
75.54443359375,17928.948156217,13075.25,11856.7118081099,12715.1370893493
76.0654296875,18177.0967371187,13075.25,11856.7118081099,12715.1370893493
76.58642578125,18426.950806549,13075.25,11856.7118081099,12715.1370893493
77.107421875,18678.5103645078,14081.0384615385,12807.085154248,13716.6868747419
77.62841796875,18931.7754109951,14081.0384615385,12807.085154248,13716.6868747419
78.1494140625,19186.745946011,14081.0384615385,13770.1952439126,14829.6882796514
78.67041015625,19443.4219695554,14081.0384615385,13770.1952439126,14829.6882796514
79.19140625,19701.8034816284,14081.0384615385,13770.1952439126,14829.6882796514
79.71240234375,19961.8904822299,15086.8269230769,14724.776574758,16067.1946020413
80.2333984375,20223.6829713599,15086.8269230769,14724.776574758,16067.1946020413
80.75439453125,20487.1809490184,13075.25,14724.776574758,16067.1946020413
81.275390625,20752.3844152055,13075.25,14724.776574758,16067.1946020413
81.79638671875,21019.2933699211,13075.25,14724.776574758,16067.1946020413
82.3173828125,21287.9078131653,13075.25,14724.776574758,16067.1946020413
82.83837890625,21558.227744938,14263.9090909091,15702.5189492316,16988.5628816342
83.359375,21830.2531652392,13075.25,17694.2943289565,19163.6834755855
83.88037109375,22103.984074069,14528.0555555556,19654.467398303,21092.1522558747
84.4013671875,22379.4204714272,17433.6666666667,22659.0509950415,24117.1289680749
84.92236328125,22656.5623573141,17433.6666666667,22659.0509950415,24117.1289680749
85.443359375,22935.4097317294,18886.4722222222,23657.8566173321,24684.0277292635
85.96435546875,23215.9625946733,18886.4722222222,23657.8566173321,24684.0277292635
86.4853515625,23498.2209461458,17978.46875,23657.8566173321,24684.0277292635
87.00634765625,23782.1847861467,17978.46875,23657.8566173321,24684.0277292635
87.52734375,24067.8541146762,19612.875,24663.1827706146,25561.7831158383
88.04833984375,24355.2289317342,19612.875,24663.1827706146,25561.7831158383
88.5693359375,24644.3092373208,19612.875,24663.1827706146,25561.7831158383
89.09033203125,24935.0950314359,19612.875,24663.1827706146,25561.7831158383
89.611328125,25227.5863140795,19612.875,24663.1827706146,25561.7831158383
