"r","theo","border","trans","iso"
0,0,0,0,0
1.396484375,6.12663537724091,0,0,0
2.79296875,24.5065415089637,0,0,0
4.189453125,55.1397183951682,0,0,0
5.5859375,98.0261660358546,0,0,0
6.982421875,153.165884431023,0,0,0
8.37890625,220.558873580673,0,0,0
9.775390625,300.205133484805,0,0,0
11.171875,392.104664143418,0,0,0
12.568359375,496.257465556514,0,0,0
13.96484375,612.663537724091,0,0,0
15.361328125,741.322880646151,0,0,0
16.7578125,882.235494322691,0,0,0
18.154296875,1035.40137875371,0,0,0
19.55078125,1200.82053393922,0,0,0
20.947265625,1378.49295987921,0,0,0
22.34375,1568.41865657367,61.8600478580274,61.4997727790295,60.5382519636251
23.740234375,1770.59762402262,123.990818026156,123.229336713043,121.07650392725
25.13671875,1985.02986222606,186.394091572214,184.729109492073,181.614755890875
26.533203125,2211.71537118397,249.071665221772,246.228882271102,242.1530078545
27.9296875,2450.65415089637,312.025351530579,307.958446205116,302.691259818126
29.326171875,2701.84620136324,438.768392550522,431.895441058497,423.767763745376
30.72265625,2965.2915225846,565.38163474676,556.062227066862,544.844267672626
32.119140625,3240.99011456044,629.597820421701,617.561999845891,605.382519636251
33.515625,3528.94197729077,755.517384506041,741.021127713919,726.459023563501
34.912109375,3829.14711077557,755.517384506041,741.021127713919,726.459023563501
36.30859375,4141.60551501486,822.131082470302,803.45834978827,786.997275527126
37.705078125,4466.31719000863,950.734963724045,928.387901811707,877.804653472564
39.1015625,4803.28213575688,1016.39110023234,990.880231760793,938.342905436189
40.498046875,5152.50035225961,1084.78002842928,1053.37256170988,998.881157399814
41.89453125,5513.97183951682,1531.45415778252,1489.8907817142,1422.64892114519
43.291015625,5887.69659752852,1722.88592750533,1675.75736704891,1604.26367703607
44.6875,6273.6746262947,2115.27774508196,2048.33817621581,1967.49318881782
46.083984375,6671.90592581535,2371.67504751614,2294.97996214574,2209.64619667232
47.48046875,7082.3904960905,3026.36225043613,2918.23560153802,2815.02871630857
48.876953125,7505.12833712012,3274.05273892063,3166.54115440116,3057.18172416307
50.2734375,7940.11944890422,3451.9328774845,3354.12621228658,3260.25901840087
51.669921875,8387.36383144281,3721.01015986558,3604.06361976396,3502.41202625537
53.06640625,8846.86148473588,4122.19358174485,4041.50121264436,3925.52460869651
54.462890625,9318.61240878343,4776.51002329166,4724.89391420028,4587.53852197607
55.859375,9802.61660358546,5193.08643062447,5099.03920598396,4950.76803375782
57.255859375,10298.874069142,5784.70387208802,5727.42776980757,5573.48428026702
58.65234375,10807.384805453,6555.87032776318,6483.62971125334,6306.17344964229
60.048828125,11328.1488125184,6951.1991917489,6858.94476222637,6669.40296142404
61.4453125,11861.1660903384,7807.74506371795,7742.34240231479,7537.74482656474
62.841796875,12406.4366389128,8737.87629276847,8685.77165748966,8463.64018993678
64.23828125,12963.9604582418,9310.95368229276,9189.56038409618,8947.94620564579
65.634765625,13533.7375483252,9832.83654835068,9695.3238734392,9401.98309537297
67.03125,14115.7679091631,10524.2324345255,10329.3697412384,10007.3656150092
68.427734375,14710.0515407554,10935.7103606501,10770.9410655649,10453.6773288678
69.82421875,15316.5884431023,11602.5884049142,11535.3330682668,11243.0971781014
71.220703125,15935.3786162036,13078.8755860983,12932.3440695375,12578.2869947983
72.6171875,16566.4220600594,13723.2649920043,13504.8891697654,13092.8621364892
74.013671875,17209.7187746697,14438.3730933246,14260.6503801775,13860.8296818882
75.41015625,17865.2687600345,14850.2964164684,14706.4583928704,14319.458201354
76.806640625,18533.0720161538,15713.2028846751,15595.1334441308,15195.7294046278
78.203125,19213.1285430275,16347.9923053263,16485.0827526573,16117.1180860527
79.599609375,19905.4383406557,17082.470274677,17184.043851826,16783.0388576526
80.99609375,20610.0014090384,17576.9170381857,17760.6126840998,17414.9942261003
82.392578125,21326.8177481756,18795.1192091491,18911.260450661,18507.8189334329
83.7890625,22055.8873580673,19552.5100897628,19675.2949592335,19284.0233926464
85.185546875,22797.2102387134,20391.9738503251,20632.4427968665,20296.0141915704
