"r","theo","border"
296.191110352564,275609.328078582,361981.613874118
299.80319706418,282372.495706923,370743.24999389
303.415283775797,289217.641124699,379611.16576998
307.027370487414,296144.764331909,388289.845280418
310.63945719903,303153.865328554,396940.15019362
314.251543910647,310244.944114633,405992.636357398
317.863630622263,317418.000690146,414713.671002437
321.47571733388,324673.035055094,423871.192975116
325.087804045497,332010.047209476,433130.08469009
328.699890757113,339429.037153293,442456.88887802
332.31197746873,346930.004886544,452273.407540072
335.924064180347,354512.950409229,461454.905829614
339.536150891963,362177.873721349,471161.691082362
343.14823760358,369924.774822904,481167.921116567
346.760324315196,377753.653713893,490917.072250558
350.372411026813,385664.510394316,501348.830518442
353.98449773843,393657.344864174,511649.240155322
357.596584450046,401732.157123466,521778.165107167
361.208671161663,409888.947172193,532273.685830732
364.82075787328,418127.715010354,542698.115641191
368.432844584896,426448.460637949,553202.217144261
372.044931296513,434851.184054979,563670.761517769
375.65701800813,443335.885261443,574317.752708013
379.269104719746,451902.564257342,584704.698199712
382.881191431363,460551.221042676,595242.355243631
386.493278142979,469281.855617443,606372.068854572
390.105364854596,478094.467981645,617515.29199757
393.717451566213,486989.058135282,628996.20392107
397.329538277829,495965.626078353,640436.478715211
400.941624989446,505024.171810858,651933.527151176
404.553711701063,514164.695332798,663602.866031811
408.165798412679,523387.196644173,675511.703040304
411.777885124296,532691.675744981,687058.021667221
415.389971835912,542078.132635225,698600.220917076
419.002058547529,551546.567314902,710836.432582715
422.614145259146,561096.979784014,722924.46781033
426.226231970762,570729.370042561,735007.869947227
429.838318682379,580443.738090542,747128.894574461
433.450405393996,590240.083927957,758761.220519536
437.062492105612,600118.407554807,771444.431577196
440.674578817229,610078.708971091,783980.002718179
444.286665528846,620120.98817681,796101.814620506
447.898752240462,630245.245171963,809418.204255159
451.510838952079,640451.479956551,822332.654634514
455.122925663695,650739.692530573,835798.790808795
458.735012375312,661109.882894029,848976.29669844
462.347099086929,671562.05104692,861843.367239511
465.959185798545,682096.196989246,874593.548377112
469.571272510162,692712.320721005,888060.375546831
473.183359221779,703410.4222422,901698.659490934
476.795445933395,714190.501552828,915627.983920941
480.407532645012,725052.558652892,929906.002377295
484.019619356628,735996.593542389,943928.654934485
487.631706068245,747022.606221321,957397.365880462
491.243792779862,758130.596689687,971592.266163506
494.855879491478,769320.564947488,985728.633430393
498.467966203095,780592.510994724,999736.160747982
502.080052914712,791946.434831393,1013769.58433811
505.692139626328,803382.336457497,1027880.62977259
509.304226337945,814900.215873036,1042262.35702072
512.916313049561,826500.073078009,1057078.86705579
516.528399761178,838181.908072416,1072011.70747036
520.140486472795,849945.720856258,1087398.35990538
523.752573184411,861791.511429535,1102523.72908361
527.364659896028,873719.279792246,1117734.61840207
530.976746607645,885729.025944391,1132714.27938048
534.588833319261,897820.749885971,1147801.60297343
538.200920030878,909994.451616985,1162589.28886438
541.813006742495,922250.131137433,1177684.38358676
545.425093454111,934587.788447316,1193384.55657926
549.037180165728,947007.423546634,1208523.61440982
552.649266877344,959509.036435386,1224445.2796243
556.261353588961,972092.627113572,1240516.5681392
559.873440300578,984758.195581193,1256557.60342267
563.485527012194,997505.741838248,1273121.14184086
567.097613723811,1010335.26588474,1289185.5555781
570.709700435428,1023246.76772066,1304731.13947908
574.321787147044,1036240.24734602,1320618.51031603
577.933873858661,1049315.70476081,1337097.84165817
581.545960570277,1062473.13996504,1353674.35195408
585.158047281894,1075712.5529587,1370223.84258489
588.770133993511,1089033.9437418,1386673.62439421
592.382220705127,1102437.31231433,1404222.76456957
595.994307416744,1115922.65867629,1421176.78017717
599.606394128361,1129489.98282769,1439094.35437952
603.218480839977,1143139.28476853,1456077.26653705
606.830567551594,1156870.5644988,1473588.28669299
610.442654263211,1170683.8220185,1490977.47904506
614.054740974827,1184579.05732764,1508004.02404081
617.666827686444,1198556.27042621,1524887.28802599
621.27891439806,1212615.46131421,1542354.68657568
624.891001109677,1226756.62999166,1560418.98815486
628.503087821294,1240979.77645853,1577356.36421552
632.11517453291,1255284.90071484,1595640.64152738
635.727261244527,1269672.00276058,1613926.21355848
639.339347956144,1284141.08259576,1632176.93886944
642.95143466776,1298692.14022038,1650121.83921877
646.563521379377,1313325.17563442,1668423.81560587
650.175608090993,1328040.1888379,1687106.17635738
653.78769480261,1342837.17983082,1705973.60870463
657.399781514227,1357716.14861317,1724489.71077069
661.011868225843,1372677.09518496,1743127.68054062
664.62395493746,1387720.01954618,1762440.38861924
668.236041649077,1402844.92169683,1781844.02930342
671.848128360693,1418051.80163692,1801425.92777778
675.46021507231,1433340.65936644,1819833.9665785
679.072301783926,1448711.4948854,1839421.75865814
682.684388495543,1464164.30819379,1859109.35201487
686.29647520716,1479699.09929161,1877947.1845458
689.908561918776,1495315.86817888,1897572.01505971
693.520648630393,1511014.61485557,1916211.35558522
697.13273534201,1526795.3393217,1936287.22932431
700.744822053626,1542658.04157726,1956284.09324277
704.356908765243,1558602.72162226,1976894.94904175
707.96899547686,1574629.37945669,1997478.9295122
711.581082188476,1590738.01508056,2017604.28481232
715.193168900093,1606928.62849386,2037529.87207148
718.805255611709,1623201.2196966,2058178.29673151
722.417342323326,1639555.78868877,2078359.12057605
726.029429034943,1655992.33547038,2099710.17268934
729.641515746559,1672510.86004141,2120473.47104346
733.253602458176,1689111.36240189,2140482.1299512
736.865689169793,1705793.8425518,2160825.12311377
740.477775881409,1722558.30049114,2182088.93927324
744.089862593026,1739404.73621992,2203936.29028134
747.701949304642,1756333.14973813,2225654.36297608
751.314036016259,1773343.54104577,2247231.10008931
754.926122727876,1790435.91014285,2268563.89782179
758.538209439492,1807610.25702937,2290147.31824362
762.150296151109,1824866.58170532,2311834.53824472
765.762382862726,1842204.8841707,2333340.24221622
769.374469574342,1859625.16442552,2355460.27376816
772.986556285959,1877127.42246977,2376923.5113019
776.598642997575,1894711.65830346,2399010.50847347
780.210729709192,1912377.87192658,2421967.29032576
783.822816420809,1930126.06333914,2444966.90311923
787.434903132425,1947956.23254113,2468087.96486679
791.046989844042,1965868.37953255,2491922.92963367
794.659076555659,1983862.50431341,2513905.04488479
798.271163267275,2001938.60688371,2535586.54135018
801.883249978892,2020096.68724343,2559166.59674164
805.495336690509,2038336.7453926,2581881.56400222
809.107423402125,2056658.78133119,2605478.71479532
812.719510113742,2075062.79505922,2628407.66314513
816.331596825358,2093548.78657669,2651538.58083291
819.943683536975,2112116.75588359,2674245.65255195
823.555770248592,2130766.70297993,2696801.20253482
827.167856960208,2149498.62786569,2720999.96733892
830.779943671825,2168312.5305409,2744810.99311987
834.392030383442,2187208.41100554,2768149.57606536
838.004117095058,2206186.26925961,2790853.34041019
841.616203806675,2225246.10530312,2815582.65717101
845.228290518291,2244387.91913606,2840175.52883554
848.840377229908,2263611.71075843,2864068.89811358
852.452463941525,2282917.48017024,2888483.02363088
856.064550653141,2302305.22737149,2912379.19043517
859.676637364758,2321774.95236217,2937071.72055022
863.288724076375,2341326.65514228,2962314.67355937
866.900810787991,2360960.33571183,2986481.59283717
870.512897499608,2380675.99407081,3010475.4432203
874.124984211225,2400473.63021923,3035008.55707177
877.737070922841,2420353.24415708,3059055.83209485
881.349157634458,2440314.83588437,3083757.78874373
884.961244346074,2460358.40540109,3110207.74601927
888.573331057691,2480483.95270724,3134716.10171499
892.185417769308,2500691.47780283,3160708.52706141
895.797504480924,2520980.98068785,3185987.67281823
899.409591192541,2541352.46136231,3211556.38273806
903.021677904158,2561805.9198262,3236370.88192312
906.633764615774,2582341.35607953,3261774.55012221
910.245851327391,2602958.77012229,3287449.12647338
913.857938039007,2623658.16195449,3312631.70032638
917.470024750624,2644439.53157612,3338299.24059721
921.082111462241,2665302.87898718,3363869.99960091
924.694198173857,2686248.20418768,3390560.5979921
928.306284885474,2707275.50717761,3417466.41763493
931.918371597091,2728384.78795698,3443543.29074916
935.530458308707,2749576.04652579,3470997.07727663
939.142545020324,2770849.28288402,3496838.12807527
942.75463173194,2792204.49703169,3524072.37859822
946.366718443557,2813641.6889688,3550375.72337492
949.978805155174,2835160.85869534,3577610.03832501
953.59089186679,2856762.00621131,3605244.09360448
957.202978578407,2878445.13151672,3632325.40304087
960.815065290024,2900210.23461157,3659366.11036239
964.42715200164,2922057.31549584,3686756.67975414
968.039238713257,2943986.37416956,3713877.58573557
971.651325424874,2965997.4106327,3740834.30313641
975.26341213649,2988090.42488528,3768862.48381533
978.875498848107,3010265.4169273,3795480.34201178
982.487585559723,3032522.38675875,3823043.67048229
986.09967227134,3054861.33437963,3850487.03742154
989.711758982957,3077282.25978995,3880371.32723751
993.323845694573,3099785.16298971,3907071.23682391
996.93593240619,3122370.04397889,3935474.3562776
1000.54801911781,3145036.90275752,3963430.53353441
1004.16010582942,3167785.73932557,3992944.76071203
1007.77219254104,3190616.55368306,4022201.57760423
1011.38427925266,3213529.34582999,4051079.81189843
1014.99636596427,3236524.11576635,4079925.48109724
1018.60845267589,3259600.86349214,4109455.7705352
1022.22053938751,3282759.58900737,4137350.14603122
1025.83262609912,3306000.29231204,4166364.73210065
1029.44471281074,3329322.97340613,4195087.1954977
1033.05679952236,3352727.63228967,4224107.14229773
1036.66888623397,3376214.26896263,4253334.32579626
1040.28097294559,3399782.88342503,4283167.9273225
1043.89305965721,3423433.47567687,4312633.54934797
1047.50514636882,3447166.04571814,4341455.60966436
1051.11723308044,3470980.59354884,4371418.2842283
1054.72931979206,3494877.11916898,4401798.48317594
1058.34140650367,3518855.62257856,4430794.34789183
1061.95349321529,3542916.10377756,4461413.8534367
1065.56557992691,3567058.56276601,4491731.59637605
1069.17766663852,3591282.99954388,4523142.02987275
1072.78975335014,3615589.41411119,4553649.86638165
1076.40184006176,3639977.80646794,4584016.64221766
1080.01392677337,3664448.17661412,4613788.68050445
1083.62601348499,3689000.52454973,4642860.84358337
1087.23810019661,3713634.85027478,4673472.20284647
1090.85018690822,3738351.15378926,4704709.73001532
1094.46227361984,3763149.43509318,4736051.63206352
1098.07436033146,3788029.69418654,4766670.34450392
1101.68644704307,3812991.93106932,4797900.34692645
1105.29853375469,3838036.14574154,4830440.07279898
1108.91062046631,3863162.3382032,4861863.43190699
1112.52270717792,3888370.50845429,4893246.53622025
1116.13479388954,3913660.65649481,4926362.40298341
1119.74688060116,3939032.78232477,4956642.15570993
1123.35896731277,3964486.88594416,4987921.05881347
1126.97105402439,3990022.96735299,5018689.19121051
1130.58314073601,4015641.02655125,5052131.01149021
1134.19522744762,4041341.06353895,5085533.25321143
1137.80731415924,4067123.07831608,5117357.70499964
1141.41940087086,4092987.07088264,5150407.282371
1145.03148758247,4118933.04123865,5183373.24691415
1148.64357429409,4144960.98938408,5217321.54602404
1152.2556610057,4171070.91531895,5248711.1687914
1155.86774771732,4197262.81904325,5280868.50923696
1159.47983442894,4223536.70055699,5313214.25134341
1163.09192114055,4249892.55986016,5343796.8264978
1166.70400785217,4276330.39695277,5377665.57687801
1170.31609456379,4302850.21183481,5410556.49110143
1173.9281812754,4329452.00450628,5442048.30830705
1177.54026798702,4356135.77496719,5473877.73594869
1181.15235469864,4382901.52321754,5506724.89482523
1184.76444141025,4409749.24925732,5540050.45062281
1188.37652812187,4436678.95308653,5575297.76816169
1191.98861483349,4463690.63470518,5609490.89888132
1195.6007015451,4490784.29411326,5644379.22635716
1199.21278825672,4517959.93131078,5678504.21055083
1202.82487496834,4545217.54629773,5712739.6100445
1206.43696167995,4572557.13907411,5747736.64878875
1210.04904839157,4599978.70963993,5784160.25865979
1213.66113510319,4627482.25799518,5818630.5385471
1217.2732218148,4655067.78413987,5853787.25767514
1220.88530852642,4682735.288074,5886138.25101103
1224.49739523804,4710484.76979755,5921515.861688
1228.10948194965,4738316.22931055,5955648.20371155
1231.72156866127,4766229.66661297,5991636.69643122
1235.33365537289,4794225.08170483,6027289.75851129
1238.9457420845,4822302.47458613,6061700.71156512
1242.55782879612,4850461.84525686,6096229.32433091
1246.16991550774,4878703.19371702,6130897.48532783
1249.78200221935,4907026.51996662,6164646.29435282
1253.39408893097,4935431.82400565,6199710.17036051
1257.00617564259,4963919.10583412,6234257.61701874
1260.6182623542,4992488.36545202,6270964.42374182
1264.23034906582,5021139.60285936,6305457.59370313
1267.84243577744,5049872.81805613,6342388.21289014
1271.45452248905,5078688.01104234,6380249.70018875
1275.06660920067,5107585.18181797,6415326.5477551
1278.67869591229,5136564.33038305,6452576.46855768
1282.2907826239,5165625.45673756,6488471.53997522
1285.90286933552,5194768.5608815,6523854.13121454
1289.51495604714,5223993.64281488,6560223.61407876
1293.12704275875,5253300.70253769,6595396.3770312
1296.73912947037,5282689.74004994,6630072.344944
1300.35121618199,5312160.75535162,6666722.70294646
1303.9633028936,5341713.74844273,6702508.79239447
1307.57538960522,5371348.71932328,6737731.73340842
1311.18747631684,5401065.66799327,6773134.80075599
1314.79956302845,5430864.59445268,6808578.03861863
1318.41164974007,5460745.49870154,6844296.05368903
1322.02373645169,5490708.38073982,6881953.12113236
1325.6358231633,5520753.24056754,6920230.72209034
1329.24790987492,5550880.0781847,6956867.17488152
1332.85999658654,5581088.89359129,6995797.9639193
1336.47208329815,5611379.68678732,7035231.61712406
1340.08417000977,5641752.45777278,7071382.0030176
1343.69625672139,5672207.20654767,7106586.51855281
1347.308343433,5702743.933112,7144207.02874381
1350.92043014462,5733362.63746576,7184955.44866394
1354.53251685624,5764063.31960896,7221483.29765224
1358.14460356785,5794845.97954159,7259222.73361795
1361.75669027947,5825710.61726366,7297256.42020211
1365.36877699109,5856657.23277516,7334340.40200652
1368.9808637027,5887685.82607609,7372731.30643652
1372.59295041432,5918796.39716646,7407271.09535388
1376.20503712594,5949988.94604626,7444194.07941935
1379.81712383755,5981263.4727155,7483200.35425665
1383.42921054917,6012619.97717417,7524019.24317231
1387.04129726079,6044058.45942228,7564121.48928143
1390.6533839724,6075578.91945983,7601718.67183907
1394.26547068402,6107181.3572868,7640096.58213449
1397.87755739564,6138865.77290321,7683910.54297852
1401.48964410725,6170632.16630906,7724092.11958323
1405.10173081887,6202480.53750433,7762490.2749225
1408.71381753049,6234410.88648905,7801818.81008082
1412.3259042421,6266423.2132632,7843041.57536114
1415.93799095372,6298517.51782678,7879737.88354451
1419.55007766534,6330693.8001798,7918037.78155201
1423.16216437695,6362952.06032225,7961353.68626512
1426.77425108857,6395292.29825413,7999475.12632385
1430.38633780019,6427714.51397546,8040867.25341224
1433.9984245118,6460218.70748621,8079909.19359332
1437.61051122342,6492804.8787864,8121534.30996009
1441.22259793504,6525473.02787602,8162074.95859652
1444.83468464665,6558223.15475508,8203224.05760325
1448.44677135827,6591055.25942357,8247049.51799584
1452.05885806989,6623969.3418815,8287722.60234368
1455.6709447815,6656965.40212886,8328579.4699206
1459.28303149312,6690043.44016566,8373560.00538736
1462.89511820474,6723203.45599189,8416876.99354974
1466.50720491635,6756445.44960755,8458525.26681398
1470.11929162797,6789769.42101265,8497101.28413972
1473.73137833959,6823175.37020719,8539602.79925421
1477.3434650512,6856663.29719116,8581815.68435361
1480.95555176282,6890233.20196456,8622110.45941403
1484.56763847443,6923885.08452739,8667368.48401931
1488.17972518605,6957618.94487967,8708745.36934819
1491.79181189767,6991434.78302137,8751601.28573771
1495.40389860928,7025332.59895251,8793016.1216874
1499.0159853209,7059312.39267309,8835036.14060888
1502.62807203252,7093374.16418309,8876060.24090891
1506.24015874413,7127517.91348254,8921166.84513374
1509.85224545575,7161743.64057142,8963745.96378658
1513.46433216737,7196051.34544973,9006533.07030575
1517.07641887898,7230441.02811748,9049057.6041737
1520.6885055906,7264912.68857466,9091009.26100586
1524.30059230222,7299466.32682127,9133215.2886
1527.91267901383,7334101.94285733,9177370.76267035
1531.52476572545,7368819.53668281,9223323.52956837
1535.13685243707,7403619.10829773,9265871.20409801
1538.74893914868,7438500.65770208,9310357.25277798
1542.3610258603,7473464.18489587,9355811.50488104
1545.97311257192,7508509.68987909,9397129.02325915
1549.58519928353,7543637.17265175,9443631.72166455
1553.19728599515,7578846.63321384,9493466.57505726
1556.80937270677,7614138.07156537,9536601.45342026
1560.42145941838,7649511.48770633,9583546.73233778
1564.03354613,7684966.88163672,9625173.36269363
1567.64563284162,7720504.25335655,9669894.33065696
1571.25771955323,7756123.60286581,9713588.60474532
1574.86980626485,7791824.93016451,9752535.37277665
1578.48189297647,7827608.23525264,9797547.37957793
1582.09397968808,7863473.51813021,9841454.98176001
1585.7060663997,7899420.77879721,9889938.19229394
1589.31815311132,7935450.01725365,9936163.19940889
1592.93023982293,7971561.23349952,9980887.62334545
1596.54232653455,8007754.42753482,10026088.9656696
1600.15441324617,8044029.59935956,10069745.0275583
1603.76649995778,8080386.74897373,10113962.4381807
1607.3785866694,8116825.87637734,10160577.1425142
1610.99067338102,8153346.98157039,10201323.83984
1614.60276009263,8189950.06455286,10246261.1455053
1618.21484680425,8226635.12532477,10290737.9174112
1621.82693351587,8263402.16388612,10340072.3718752
1625.43902022748,8300251.1802369,10382046.0857991
1629.0511069391,8337182.17437712,10424527.9820573
1632.66319365072,8374195.14630676,10467365.6459866
1636.27528036233,8411290.09602585,10513018.4035244
1639.88736707395,8448467.02353436,10557726.8677731
1643.49945378557,8485725.92883231,10603720.5816487
1647.11154049718,8523066.8119197,10649065.2459188
1650.7236272088,8560489.67279653,10692868.5079391
1654.33571392042,8597994.51146278,10741078.313629
1657.94780063203,8635581.32791847,10787394.2421735
1661.55988734365,8673250.1221636,10833499.0987283
1665.17197405527,8711000.89419815,10881665.5958562
1668.78406076688,8748833.64402215,10929225.5124171
1672.3961474785,8786748.37163557,10978609.49654
1676.00823419012,8824745.07703844,11027375.9261248
1679.62032090173,8862823.76023073,11073198.3380793
1683.23240761335,8900984.42121247,11119818.0529147
1686.84449432497,8939227.05998363,11165890.0012296
1690.45658103658,8977551.67654423,11208584.6939734
1694.0686677482,9015958.27089426,11256937.2208821
1697.68075445982,9054446.84303373,11298497.8086515
1701.29284117143,9093017.39296264,11343259.9926125
1704.90492788305,9131669.92068097,11393537.5700111
1708.51701459467,9170404.42618875,11440583.8247068
1712.12910130628,9209220.90948595,11491498.6899788
1715.7411880179,9248119.37057259,11540887.6933979
1719.35327472952,9287099.80944867,11586487.0339216
1722.96536144113,9326162.22611418,11633681.0127147
1726.57744815275,9365306.62056912,11682549.2499514
1730.18953486437,9404532.9928135,11728866.8446688
1733.80162157598,9443841.34284732,11774779.2004782
1737.4137082876,9483231.67067056,11819050.4070215
1741.02579499922,9522703.97628325,11865599.2801319
1744.63788171083,9562258.25968536,11914105.3532481
1748.24996842245,9601894.52087691,11964867.5532393
1751.86205513407,9641612.7598579,12020039.43728
1755.47414184568,9681412.97662832,12068599.0061899
1759.0862285573,9721295.17118817,12114255.1408072
1762.69831526892,9761259.34353746,12169014.7758738
1766.31040198053,9801305.49367619,12213241.4237654
1769.92248869215,9841433.62160434,12260735.9494395
1773.53457540377,9881643.72732194,12310881.8473147
1777.14666211538,9921935.81082896,12359392.8731119
1780.758748827,9962309.87212542,12402645.7577559
1784.37083553862,10002765.9112113,12448615.1817487
1787.98292225023,10043303.9280866,12497028.5070932
1791.59500896185,10083923.9227514,12555288.5875067
1795.20709567347,10124625.8952056,12598780.5048413
1798.81918238508,10165409.8454492,12644355.6326068
1802.4312690967,10206275.7734823,12697455.7748446
1806.04335580832,10247223.6793048,12749035.090558
1809.65544251993,10288253.5629168,12798213.746183
1813.26752923155,10329365.4243181,12847050.3501116
1816.87961594316,10370559.2635089,12888376.6345919
1820.49170265478,10411835.0804892,12937166.4673692
1824.1037893664,10453192.8752588,12985369.2716355
1827.71587607801,10494632.6478179,13039254.0143141
1831.32796278963,10536154.3981665,13093190.8949694
1834.94004950125,10577758.1263045,13145926.288699
1838.55213621286,10619443.8322319,13194662.0228061
1842.16422292448,10661211.5159487,13242472.5058765
1845.7763096361,10703061.177455,13297297.6072426
1849.38839634771,10744992.8167507,13343882.7892397
