"r","theo","border","trans","iso"
0,0,0,0,0
0.9990234375,3.13545972649448,0,0,0
1.998046875,12.5418389059779,0,0,0
2.9970703125,28.2191375384503,0,0,0
3.99609375,50.1673556239116,0,0,0
4.9951171875,78.3864931623619,0,0,0
5.994140625,112.876550153801,0,0,0
6.9931640625,153.637526598229,0,0,0
7.9921875,200.669422495647,0,0,0
8.9912109375,253.972237846053,0,0,0
9.990234375,313.545972649448,0,0,0
10.9892578125,379.390626905832,0,0,0
11.98828125,451.506200615205,0,0,0
12.9873046875,529.892693777567,0,0,0
13.986328125,614.550106392917,0,0,0
14.9853515625,705.478438461257,0,0,0
15.984375,802.677689982586,0,0,0
16.9833984375,906.147860956904,0,0,0
17.982421875,1015.88895138421,0,0,0
18.9814453125,1131.90096126451,0,0,0
19.98046875,1254.18389059779,0,0,0
20.9794921875,1382.73773938406,0,0,0
21.978515625,1517.56250762333,0,0,0
22.9775390625,1658.65819531558,0,0,0
23.9765625,1806.02480246082,0,0,0
24.9755859375,1959.66232905905,0,0,0
25.974609375,2119.57077511027,0,0,0
26.9736328125,2285.75014061447,0,0,0
27.97265625,2458.20042557167,0,0,0
28.9716796875,2636.92162998185,0,0,0
29.970703125,2821.91375384503,0,0,0
30.9697265625,3013.17679716119,0,0,0
31.96875,3210.71075993034,0,0,0
32.9677734375,3414.51564215249,0,0,0
33.966796875,3624.59144382762,0,0,0
34.9658203125,3840.93816495573,0,0,0
35.96484375,4063.55580553684,0,0,0
36.9638671875,4292.44436557094,0,0,0
37.962890625,4527.60384505802,0,0,0
38.9619140625,4769.0342439981,0,0,0
39.9609375,5016.73556239116,0,0,0
40.9599609375,5270.70780023722,0,0,0
41.958984375,5530.95095753626,0,0,0
42.9580078125,5797.46503428829,0,0,0
43.95703125,6070.25003049331,446.755260243632,710.562694949102,861.88332961387
44.9560546875,6349.30594615132,446.755260243632,710.562694949102,861.88332961387
45.955078125,6634.63278126231,453.960990247562,710.562694949102,861.88332961387
46.9541015625,6926.2305358263,1361.88297074269,1413.13046438475,1524.13230362208
47.953125,7224.09920984327,1361.88297074269,1413.13046438475,1524.13230362208
48.9521484375,7528.23880331324,1361.88297074269,1413.13046438475,1524.13230362208
49.951171875,7838.64931623619,1361.88297074269,1413.13046438475,1524.13230362208
50.9501953125,8155.33074861213,1361.88297074269,1413.13046438475,1524.13230362208
51.94921875,8478.28310044107,2307.01486847122,2117.65282730569,2186.38127763029
52.9482421875,8807.50637172299,2307.01486847122,2117.65282730569,2186.38127763029
53.947265625,9143.0005624579,2385.2187623177,2117.65282730569,2186.38127763029
54.9462890625,9484.76567264579,1975.12851897185,2117.65282730569,2186.38127763029
55.9453125,9832.80170228668,1975.12851897185,2117.65282730569,2186.38127763029
56.9443359375,10187.1086513806,1975.12851897185,2117.65282730569,2186.38127763029
57.943359375,10547.6865199274,2512.99833887043,2857.38987503346,3043.05725820437
58.9423828125,10914.5353079273,3015.59800664452,3612.94427385635,3755.22749956736
59.94140625,11287.6550153801,3015.59800664452,3612.94427385635,3755.22749956736
60.9404296875,11667.0456422859,3015.59800664452,3612.94427385635,3755.22749956736
61.939453125,12052.7071886448,3518.1976744186,4346.25503448995,4481.8727614071
62.9384765625,12444.6396544566,6533.79568106312,6565.93232832776,6468.61968343172
63.9375,12842.8430397214,6140.85412262156,6565.93232832776,6468.61968343172
64.9365234375,13247.3173444392,6140.85412262156,6565.93232832776,6468.61968343172
65.935546875,13658.0625686099,6140.85412262156,6565.93232832776,6468.61968343172
66.9345703125,14075.0787122337,6140.85412262156,7305.90955042167,7559.84491708819
67.93359375,14498.3657753105,6652.59196617336,8029.78753805046,8308.6189790309
68.9326171875,14927.9237578402,8339.4315245478,9515.43591324486,9633.11692704731
69.931640625,15363.7526598229,8860.64599483204,10280.116283669,10375.2785388921
70.9306640625,15805.8524812587,9027.82799473453,10280.116283669,10375.2785388921
71.9296875,16254.2232221474,9201.44007155635,10280.116283669,10375.2785388921
72.9287109375,16708.8648824891,10283.9624329159,11061.9790089003,11037.5275129004
73.927734375,17169.7774622838,11037.4829001368,12544.6552800103,12675.6922490477
74.9267578125,17636.9609615314,11487.9924062648,12544.6552800103,12675.6922490477
75.92578125,18110.4153802321,12636.7916468913,13277.4944581612,13337.9412230559
76.9248046875,18590.1407183858,13785.5908875178,13999.652203424,14000.1901970641
77.923828125,19076.1369759924,13785.5908875178,13999.652203424,14000.1901970641
78.9228515625,19568.404153052,14072.7906976744,14755.2066022469,14834.5262702192
79.921875,20066.9422495647,15245.523255814,16269.9085056291,17397.9236333947
80.9208984375,20571.7512655303,17743.9534883721,17761.649844698,18836.0510239063
81.919921875,21082.8312009489,17512.8062015504,18503.5540908077,19660.4886003922
82.9189453125,21600.1820558205,17512.8062015504,18503.5540908077,19660.4886003922
83.91796875,22123.803830145,18763.7209302326,19284.7468394107,20322.7375744004
84.9169921875,22653.6965239226,20014.6356589147,20802.4245768222,21863.8840029568
85.916015625,23189.8601371532,20014.6356589147,20802.4245768222,21863.8840029568
86.9150390625,23732.2946698367,19829.8414376321,20802.4245768222,21863.8840029568
87.9140625,24281.0001219732,18981.9037317469,20802.4245768222,21863.8840029568
88.9130859375,24835.9764935627,19433.853820598,20802.4245768222,21863.8840029568
89.912109375,25397.2237846053,19221.3726602382,20802.4245768222,21863.8840029568
90.9111328125,25964.7419951008,18042.0393559928,22344.5639088804,23730.283107197
91.91015625,26538.5311250493,17035.4834761322,22344.5639088804,23730.283107197
92.9091796875,27118.5911744507,17035.4834761322,22344.5639088804,23730.283107197
93.908203125,27704.9221433052,17495.9019484601,23106.0506593145,24430.5452436044
94.9072265625,28297.5240316127,19017.2847265871,24718.7376177785,25979.490256297
95.90625,28896.3968393731,21299.3588937775,26326.5557047698,27494.4702004368
96.9052734375,29501.5405665865,21299.3588937775,26326.5557047698,27494.4702004368
97.904296875,30112.955213253,21299.3588937775,26326.5557047698,27494.4702004368
98.9033203125,30730.6407793724,22820.7416719045,27959.9382872656,29190.6719127034
99.90234375,31354.5972649448,25102.8158390949,29577.8238079786,30655.5584351045
100.9013671875,31984.8246699702,27384.8900062854,32016.2781294295,32641.7380510736
101.900390625,32621.3229944485,28145.5813953488,32829.0919111874,33462.9212202106
102.8994140625,33264.0922383799,27341.4219269103,34440.2445981599,34975.1627008642
103.8984375,33913.1324017643,27341.4219269103,34440.2445981599,34975.1627008642
104.8974609375,34568.4434846016,28949.7408637874,35260.8133988977,35637.4116748724
105.896484375,35230.0254868919,29801.2038303694,35260.8133988977,35637.4116748724
106.8955078125,35897.8784086353,33262.9598308668,36836.1329832817,37126.1831566577
107.89453125,36572.0022498316,34968.7526427061,39156.4321148549,39851.0595338718
108.8935546875,37252.3970104809,35181.976744186,39931.119349406,40825.6224296315
109.892578125,37939.0626905832,36316.879219805,42351.2146714485,43557.4605060696
110.8916015625,38631.9992901384,38132.7231807952,43143.5420985471,44219.7094800778
111.890625,39331.2068091467,38132.7231807952,43143.5420985471,44219.7094800778
112.8896484375,40036.685247608,39040.6451612903,44811.8091306548,45882.7845794118
113.888671875,40748.4346055222,39040.6451612903,44811.8091306548,45882.7845794118
114.8876953125,41466.4548828895,39040.6451612903,45586.4963652059,46877.6749737555
115.88671875,42190.7460797097,41764.4111027757,48116.4834661278,49184.9268553204
116.8857421875,42921.3081959829,43156.5581395349,48968.3353981216,50006.2455429471
117.884765625,43658.1412317091,43156.5581395349,48968.3353981216,50006.2455429471
118.8837890625,44401.2451868883,43156.5581395349,48968.3353981216,50006.2455429471
119.8828125,45150.6200615205,43156.5581395349,49730.8412007476,50915.50113201
120.8818359375,45906.2658556056,43156.5581395349,49730.8412007476,50915.50113201
121.880859375,46668.1825691438,44228.7707641196,50520.8342142829,51994.5737770938
122.8798828125,47436.3702021349,45866.8733850129,50520.8342142829,51994.5737770938
123.87890625,48210.8287545791,47951.7312661499,52885.1085582727,54661.1547098733
124.8779296875,48991.5582264762,49796.0286225403,54479.3404006007,56250.8447866356
125.876953125,49778.5586178263,49796.0286225403,54479.3404006007,56250.8447866356
126.8759765625,50571.8299286294,49796.0286225403,57799.5605151845,59777.2838293195
127.875,51371.3721588855,51961.0733452594,58622.351072603,60439.5328033277
128.8740234375,52177.1853085946,56291.1627906977,61997.9501210686,63532.2190787034
129.873046875,52989.2693777567,61703.7745974955,64380.8382809251,65707.2910303237
130.8720703125,53807.6243663717,61703.7745974955,66056.977672308,68038.1098231678
131.87109375,54632.2502744398,63868.8193202147,67673.8336669217,69555.0861934871
132.8701171875,55463.1471019608,63868.8193202147,67673.8336669217,69555.0861934871
133.869140625,56300.3148489348,64951.3416815742,69418.2904968339,71328.9630167776
134.8681640625,57143.7535153618,64951.3416815742,69418.2904968339,71328.9630167776
135.8671875,57993.4631012418,64951.3416815742,69418.2904968339,71328.9630167776
136.8662109375,58849.4436065748,60982.0930232558,69418.2904968339,71328.9630167776
137.865234375,59711.6950313608,63327.5581395349,71236.2195370851,72760.0568646149
138.8642578125,60580.2173755998,64500.2906976744,73836.7242413319,75392.6379365749
139.86328125,61455.0106392917,65673.023255814,75443.5909066957,77262.9422818547
140.8623046875,62336.0748224367,65673.023255814,76272.6668776121,78383.8389611331
141.861328125,63223.4099250346,66845.7558139535,77080.86894997,79145.4787466732
142.8603515625,64117.0159470856,64857.2093023256,78662.2253031698,80867.2853114808
143.859375,65016.8928885895,66525.9196617336,79523.0864340666,81529.534285489
