"r","theo","border","trans","iso"
114.1767578125,40954.8449181599,55044.3252489242,54745.210772665,54008.0665082644
116.83203125,42881.8711528164,57943.915954356,57756.904294585,57040.0169285444
119.4873046875,44853.1968411432,60440.6901286313,60179.3144112311,59371.4513640247
122.142578125,46868.8219831403,63588.9189661721,63275.1671646596,62418.7008369429
124.7978515625,48928.7465788076,65898.3107895565,65501.6834751398,64604.8680685441
127.453125,51032.9706281452,68717.6546895913,68416.907177295,67476.8893444282
130.1083984375,53181.494131153,71162.9452341011,70943.4209598173,70007.4248971726
132.763671875,55374.3170878311,74091.3755805352,73958.5712791295,73005.0147354432
135.4189453125,57611.4394981795,78443.9680606142,78140.877420272,77106.9821345071
138.07421875,59892.8613621982,82904.7555168019,82618.1068377664,81541.2304763323
140.7294921875,62218.5826798871,86065.5011153552,85643.6184166557,84488.8014230214
143.384765625,64588.6034512462,89292.5358141589,88956.9289246707,87812.7694545784
146.0400390625,67002.9236762757,93088.2273126347,92668.3533647627,91487.5303009583
148.6953125,69461.5433549754,95820.164418549,95490.5943774186,94315.8384528498
151.3505859375,71964.4624873454,99121.2260126621,98914.1024730379,97711.5205234934
154.005859375,74511.6810733856,103089.087216851,102636.772754637,101297.120266992
156.6611328125,77103.1991130961,106304.596712585,106156.57895282,104794.399939502
159.31640625,79739.0166064768,109857.533067395,109879.63287411,108633.713867392
161.9716796875,82419.1335535279,112990.134709901,113114.635398293,111763.4162238
164.626953125,85143.5499542492,116603.909450724,116845.661267023,115450.830933807
167.2822265625,87912.2658086407,121000.198890778,121158.956516924,119629.520287322
169.9375,90725.2811167025,124527.454371751,124681.685633729,123084.83837239
172.5927734375,93582.5958784346,127696.872340162,127922.206307282,126276.408462107
175.248046875,96484.210093837,131275.247465787,131454.939722523,129679.846345224
177.9033203125,99430.1237629096,135931.469314999,135886.065141196,133944.478223832
180.55859375,102420.336885652,139368.794926004,139231.459405482,137152.646415383
183.2138671875,105454.849462066,142902.81673247,142578.57046324,140492.521813168
185.869140625,108533.661492149,147175.487405667,147093.494774359,144995.535243601
188.5244140625,111656.772975903,152417.780497602,151826.22924188,149568.204561101
191.1796875,114824.183913327,156607.071376566,155961.88050229,153564.328347143
193.8349609375,118035.894304421,160881.751321189,160104.759091647,157629.237969369
196.490234375,121291.904149185,166059.792882862,165239.157393297,162621.29765517
199.1455078125,124592.21344762,168899.065366467,168000.24578692,165318.836118051
201.80078125,127936.822199725,173042.586244906,172260.563760242,169610.906559659
204.4560546875,131325.7304055,178336.630575134,177401.183707778,174505.188575658
207.111328125,134758.938064946,183379.548103118,182547.368467611,179487.040323098
209.7666015625,138236.445178062,188463.187165775,187105.281713504,183872.110809343
212.421875,141758.251744848,193124.324074309,191765.25235251,188458.962368039
215.0771484375,145324.357765304,199235.111588146,197724.182199451,194238.708646371
217.732421875,148934.763239431,202909.448943214,201089.685730641,197461.145400451
220.3876953125,152589.468167227,208155.298192004,206346.030921032,202527.243049147
223.04296875,156288.472548695,212691.92366422,211309.551025746,207417.283014751
225.6982421875,160031.776383832,217742.903436277,216178.366961167,212107.758515932
228.353515625,163819.37967264,223488.237852775,221837.705632987,217602.091216767
231.0087890625,167651.282415118,228399.878574402,226724.617159764,222391.396750548
233.6640625,171527.484611266,232953.446568948,231000.758806258,226454.82469089
236.3193359375,175447.986261084,237147.652258764,235078.477050885,230368.934565637
238.974609375,179412.787364573,242596.855151644,240654.306346183,235948.163141176
241.6298828125,183421.887921732,248763.360275572,246918.701085181,242111.931026934
244.28515625,187475.287932561,255279.389973424,253403.110870158,248430.957542211
246.9404296875,191572.987397061,260010.994911684,258496.211751222,253516.596367876
249.595703125,195714.98631523,265406.867114895,263421.84572092,258157.767574547
252.2509765625,199901.28468707,270823.668371131,268740.963361911,263350.181700871
254.90625,204131.882512581,276163.105012058,273543.53470711,268242.93084648
257.5615234375,208406.779791761,280699.221715424,278431.537669302,273211.634784046
260.216796875,212725.976524612,287503.396770473,285251.77709543,279924.231016587
262.8720703125,217089.472711133,293011.538481703,290758.668519114,285239.372770661
265.52734375,221497.268351325,299221.698254168,296865.646911623,291106.152273329
268.1826171875,225949.363445186,305695.098214403,302572.026522513,296485.234797665
270.837890625,230445.757992718,312525.991280525,308807.700465394,302466.310094271
273.4931640625,234986.45199392,317138.720792392,313529.844737552,307111.537852805
276.1484375,239571.445448793,323416.320723576,319764.932445709,313152.502375087
278.8037109375,244200.738357335,330515.736996226,326900.298813968,320164.816530931
281.458984375,248874.330719548,336830.382956702,332934.422925804,325929.199973282
284.1142578125,253592.222535432,343543.824891221,339240.625760471,331993.582432428
286.76953125,258354.413804985,349612.66094392,345202.900630412,337642.12883968
289.4248046875,263160.904528209,355264.851193053,351058.469135989,343352.095425875
292.080078125,268011.694705103,359600.026238504,355305.322070979,347491.694548948
294.7353515625,272906.784335667,365377.978849667,360757.033669967,352684.648848867
297.390625,277846.173419902,372650.9491142,367434.282258701,359252.682141669
300.0458984375,282829.861957806,379369.800472953,373811.328394382,365378.6163452
302.701171875,287857.849949381,385500.634984697,379777.225922263,371108.72866691
305.3564453125,292930.137394627,391974.089594109,386034.014082179,377221.473226037
308.01171875,298046.724293542,397977.148085129,392008.573836692,382915.983157421
310.6669921875,303207.610646128,403549.71991049,397786.406263759,388508.999282429
313.322265625,308412.796452384,409303.735463345,403486.258814179,393994.541158815
315.9775390625,313662.281712311,415567.245547636,409663.848159891,400029.449177883
318.6328125,318956.066425907,422846.111341383,416869.576712307,406980.704322674
321.2880859375,324294.150593174,428133.470894785,421652.275296806,411570.273205419
323.943359375,329676.534214111,433681.85146786,427138.752468011,416900.584774582
326.5986328125,335103.217288719,442003.719518033,434262.952183465,423651.098659602
329.25390625,340574.199816997,446519.165200244,439445.408279878,428846.939187652
331.9091796875,346089.481798945,453571.843447657,446466.476570729,435650.196634798
334.564453125,351649.063234563,461750.560090065,454548.874751379,443284.819416146
337.2197265625,357252.944123851,469120.702551291,461416.088085335,449889.461552684
339.875,362901.12446681,476141.940707867,468264.501194848,456540.022844769
342.5302734375,368593.604263439,481139.017724241,473166.178332204,461257.951273062
345.185546875,374330.383513739,488123.568553945,480025.483710782,467815.249004393
347.8408203125,380111.462217708,495789.53897679,487902.867928113,475591.328642939
350.49609375,385936.840375348,503909.789128397,495772.85036853,483084.296332611
353.1513671875,391806.517986658,511553.558461273,503167.890377508,490293.714108451
355.806640625,397720.495051638,519888.770053476,511127.438977368,498105.281714548
358.4619140625,403678.771570289,526615.401069519,518279.410569691,505182.502281321
361.1171875,409681.34754261,534946.156659555,526249.889391023,512685.631927646
363.7724609375,415728.222968601,542132.938673046,532411.385315869,518570.788730952
366.427734375,421819.397848263,550210.932656576,539708.114651107,525597.187866162
369.0830078125,427954.872181594,558158.360071301,546888.463378997,532330.810110516
371.73828125,434134.645968596,568330.206525329,555210.977687603,540220.094276134
374.3935546875,440358.719209268,576231.874065942,561601.654420328,546489.837229498
377.048828125,446627.091903611,584169.434571661,569251.191817933,553733.69233486
379.7041015625,452939.764051624,591338.879064846,576268.148056722,560561.113554542
382.359375,459296.735653307,599837.365793915,584209.289250401,568390.259572465
385.0146484375,465698.00670866,607616.422895411,591842.167271876,575819.782936752
387.669921875,472143.577217683,615676.400619721,600113.943265649,583901.74919347
390.3251953125,478633.447180377,624118.234003814,607952.458117933,591639.79770756
392.98046875,485167.616596741,630792.979455492,614804.777374327,598298.044238694
395.6357421875,491746.085466776,637672.760147866,621964.048801422,605218.68977924
398.291015625,498368.85379048,645933.263469611,629529.40511513,612357.205375784
400.9462890625,505035.921567855,652662.829179699,636165.699692451,618760.06585401
403.6015625,511747.2887989,660143.340656164,643939.764105352,626303.484889406
406.2568359375,518502.955483616,668580.635753313,651376.564393412,633697.048043063
408.912109375,525302.921622001,675944.781736805,658651.710161861,640691.222669799
411.5673828125,532147.187214057,684210.257034198,666125.308877318,648003.781581188
414.22265625,539035.752259783,692159.709242863,673725.673750488,655194.503835829
416.8779296875,545968.61675918,702322.069056579,683963.297715572,665148.159330291
419.533203125,552945.780712247,710126.577540107,691969.171656058,672803.926128926
422.1884765625,559967.244118984,718740.516222995,700119.824687333,680629.81866888
424.84375,567033.006979391,726892.115549384,708029.555049587,688431.52613585
427.4990234375,574143.069293468,734479.842456787,715146.775695621,695194.121446507
430.154296875,581297.431061216,742820.972491742,723068.42610341,702912.304534012
432.8095703125,588496.092282634,752412.157754011,733336.533621391,712735.607621545
435.46484375,595739.052957723,761732.331892929,742415.347727387,721626.692618043
438.1201171875,603026.313086481,771231.769614661,751523.167472789,730346.619663229
440.775390625,610357.87266891,779774.639130662,760224.225382945,738654.745836614
443.4306640625,617733.731705009,787579.760439741,767894.330920134,745990.14033269
446.0859375,625153.890194778,794034.015176411,774491.641406731,752432.36374719
448.7412109375,632618.348138218,803355.525547117,783862.058436469,761586.534471965
451.396484375,640127.105535328,812763.777216101,792895.790602257,770280.143831506
454.0517578125,647680.162386108,822134.821508036,802208.873069305,779180.641788529
456.70703125,655277.518690559,830152.314097584,810301.846688337,786913.987807961
459.3623046875,662919.174448679,840407.246479564,820100.316795183,796037.085004038
462.017578125,670605.12966047,847895.443729247,827659.064609859,803421.426014725
464.6728515625,678335.384325931,857642.701446281,836191.75281292,811470.104491034
467.328125,686109.938445063,868999.588037235,845693.428184638,820549.238773907
469.9833984375,693928.792017865,876273.842562573,853045.690463005,827706.864004762
472.638671875,701791.945044337,886219.81317849,861745.374986963,835860.237757176
475.2939453125,709699.397524479,896117.132190371,871314.744679186,845038.509532356
477.94921875,717651.149458292,907476.225228059,881606.2607644,854799.179461255
480.6044921875,725647.200845774,918964.097410841,891855.553529451,864640.132428822
483.259765625,733687.551686927,929755.245040165,901700.657669499,873841.365421228
485.9150390625,741772.201981751,940800.1697919,911738.952176656,883405.177021529
488.5703125,749901.151730244,948071.903945112,920137.350438429,891733.826292513
491.2255859375,758074.400932408,956174.972173859,928735.523029529,899974.805515775
493.880859375,766291.949588242,965392.033720197,938506.316336951,909451.662306961
496.5361328125,774553.797697747,975865.807408564,949315.685167825,919763.312959787
499.19140625,782859.945260921,986891.495606217,959768.476954796,929700.289660363
501.8466796875,791210.392277766,997450.860247984,970695.863218065,940230.908115325
504.501953125,799605.138748282,1005721.8748034,979281.827653383,948658.323203397
507.1572265625,808044.184672467,1014732.93849479,988659.509185396,957806.637203356
509.8125,816527.530050323,1023391.5760788,998126.612738545,966952.771340613
512.4677734375,825055.174881849,1034161.75442205,1008873.58151574,977549.725890515
515.123046875,833627.119167045,1042874.83065954,1018107.94938217,986777.271479856
517.7783203125,842243.362905912,1052079.54747475,1026879.62908045,995090.558133269
520.43359375,850903.906098448,1063503.84139434,1038717.5084217,1006498.29585335
523.0888671875,859608.748744656,1074757.76369032,1050828.93659078,1018433.77031342
525.744140625,868357.890844533,1088019.02059665,1061559.09540891,1028622.96131577
528.3994140625,877151.33239808,1098717.13221243,1073170.46099726,1040180.65185206
531.0546875,885989.073405298,1109369.51438069,1084091.20129708,1050764.45718001
533.7099609375,894871.113866186,1119878.20936151,1093222.53836442,1059263.95346737
536.365234375,903797.453780745,1130250.71005057,1103254.2017496,1068930.65060185
539.0205078125,912768.093148973,1142421.97358613,1114181.3179742,1079231.37104225
541.67578125,921783.031970872,1153984.94266958,1125418.69167181,1090064.27784461
544.3310546875,930842.270246441,1163707.9454838,1135218.04782391,1099609.75670637
546.986328125,939945.807975681,1173032.6671123,1144876.73392804,1108970.86479414
549.6416015625,949093.645158591,1184952.73483,1155412.50918898,1119221.59034829
552.296875,958285.781795171,1195529.8520966,1165905.09689839,1129427.89986679
554.9521484375,967522.217885421,1207903.07643913,1176230.14276212,1139167.86338828
557.607421875,976802.953429341,1217793.85722091,1186218.3548767,1148853.08822654
560.2626953125,986127.988426932,1230048.69292152,1198478.38090302,1160692.25234118
562.91796875,995497.322878193,1240079.47992358,1209007.39521869,1170666.48244565
565.5732421875,1004910.95678312,1251339.46155842,1221001.03478515,1182474.30380267
568.228515625,1014368.89014173,1264835.09915679,1235189.00344724,1196159.51112242
570.8837890625,1023871.122954,1275191.0116774,1245356.42285518,1205931.37825934
573.5390625,1033417.65521994,1287048.87329993,1258071.07281415,1218422.21917648
576.1943359375,1043008.48693955,1297550.85121505,1268693.76847002,1228832.15288426
578.849609375,1052643.61811283,1308336.41787503,1279097.07061017,1238851.7580613
581.5048828125,1062323.04873979,1319645.83702572,1291632.88400661,1251142.95854848
584.16015625,1072046.77882041,1330668.64638504,1301637.53905511,1260600.35588182
586.8154296875,1081814.8083547,1338337.20142603,1313155.40527569,1271904.44898735
589.470703125,1091627.13734267,1350433.4057809,1324871.71858636,1283038.24938707
592.1259765625,1101483.7657843,1363452.24339339,1335201.90481299,1292829.58357159
594.78125,1111384.69367961,1374746.32995347,1346075.00167862,1303388.58288568
597.4365234375,1121329.92102858,1383645.19786096,1356383.97298304,1313527.49511981
600.091796875,1131319.44783123,1393147.19085858,1366685.22350608,1323484.24564879
602.7470703125,1141353.27408754,1404036.12247038,1378952.85426186,1335365.9603338
605.40234375,1151431.39979753,1418305.92331323,1392269.87420492,1348086.04040255
608.0576171875,1161553.82496118,1432189.08284387,1405599.83369931,1360604.52250598
610.712890625,1171720.54957851,1441580.01297449,1415455.71665818,1370141.38659883
613.3681640625,1181931.5736495,1454366.8384112,1427355.49646944,1381710.79400491
616.0234375,1192186.89717417,1465837.19846003,1439338.57939759,1393456.82082594
618.6787109375,1202486.52015251,1477708.98819294,1452189.46657925,1406200.50277543
621.333984375,1212830.44258451,1487563.03962886,1461476.026835,1414979.22605168
623.9892578125,1223218.66447019,1500776.47183186,1471499.84532745,1424360.51935548
626.64453125,1233651.18580954,1515473.38948307,1484778.83199394,1437041.79311167
629.2998046875,1244128.00660256,1528743.81170043,1497282.41371584,1448961.86064921
631.955078125,1254649.12684924,1540216.4287375,1509835.87417401,1461232.33487782
634.6103515625,1265214.5465496,1555156.82125307,1521639.01727034,1472526.08356585
637.265625,1275824.26570363,1569689.68603281,1534330.98170893,1484823.69707545
639.9208984375,1286478.28431133,1580817.99945618,1545282.8724155,1495268.81815695
642.576171875,1297176.6023727,1591207.68836876,1555954.77067021,1505659.49107277
645.2314453125,1307919.21988774,1602579.33577259,1566789.35564034,1515707.78294409
647.88671875,1318706.13685645,1612468.60589055,1576915.45880787,1525465.92891256
650.5419921875,1329537.35327883,1625580.89077723,1588962.91560053,1537022.90081119
653.197265625,1340412.86915488,1636997.0025911,1600818.02913289,1548240.27714816
655.8525390625,1351332.6844846,1649901.75264849,1614057.47377652,1560883.29444782
658.5078125,1362296.79926799,1662395.15563341,1627298.14256901,1573840.55680904
661.1630859375,1373305.21350505,1676076.0625798,1640519.4002551,1586698.7755773
663.818359375,1384357.92719578,1687916.09153004,1651835.38433897,1597437.26990936
666.4736328125,1395454.94034018,1701204.36408122,1665010.44819761,1610097.91176685
669.12890625,1406596.25293825,1710660.51117796,1676490.68849757,1621450.7392597
671.7841796875,1417781.86498999,1723692.68154287,1689121.90536155,1633886.88381895
674.439453125,1429011.77649541,1735074.25185019,1700832.86186415,1645228.5163054
677.0947265625,1440285.98745449,1747968.32766164,1713891.65218271,1657755.65623701
679.75,1451604.49786724,1762760.23382799,1725609.89515459,1668746.12589981
682.4052734375,1462967.30773366,1775405.95861264,1739090.26390223,1681981.39318969
685.060546875,1474374.41705376,1789961.47997246,1753287.27810984,1695828.80000393
687.7158203125,1485825.82582752,1805736.23816632,1768149.56807903,1709797.95169126
690.37109375,1497321.53405495,1818213.20656855,1780879.40759748,1721794.86314564
693.0263671875,1508861.54173606,1832297.01293283,1794203.89813913,1734197.46962803
695.681640625,1520445.84887083,1846972.04483605,1808034.90276482,1747414.58976171
698.3369140625,1532074.45545928,1861437.14744079,1822368.26508578,1761028.60538494
700.9921875,1543747.36150139,1875645.42221117,1834526.79699688,1772481.89601133
703.6474609375,1555464.56699718,1888179.15433404,1847189.88834742,1784405.83916801
706.302734375,1567226.07194663,1900644.51191229,1859063.85283027,1795990.31449304
708.9580078125,1579031.87634976,1915999.65081659,1872485.11524098,1808754.10108326
711.61328125,1590881.98020655,1933347.74401429,1886352.95835536,1822299.28009226
714.2685546875,1602776.38351702,1945929.14604093,1899036.5254221,1834502.72139561
716.923828125,1614715.08628116,1961099.84377597,1914109.3462774,1849160.90842748
719.5791015625,1626698.08849896,1973811.30888719,1927029.72411005,1861896.5856923
722.234375,1638725.39017044,1987539.66305254,1939689.00226557,1874135.2521595
724.8896484375,1650796.99129559,2000670.4724363,1953863.32201485,1887654.7051858
727.544921875,1662912.8918744,2013500.1862778,1967388.71962655,1900537.40474292
730.2001953125,1675073.09190689,2028625.17500766,1981035.02711612,1913261.27246357
732.85546875,1687277.59139305,2043449.30501053,1994448.38501121,1925867.72943224
735.5107421875,1699526.39033288,2055585.54330958,2007339.47728777,1938435.27344837
738.166015625,1711819.48872638,2069106.45309241,2019821.39128769,1950074.04519061
740.8212890625,1724156.88657355,2084256.38815029,2033788.6694249,1962843.98362038
743.4765625,1736538.58387438,2103332.03188677,2048212.52174175,1976475.59028551
746.1318359375,1748964.58062889,2114634.06924984,2059415.40730307,1987259.39109596
748.787109375,1761434.87683707,2129348.93227712,2072967.52931923,2000133.32346182
751.4423828125,1773949.47249892,2145276.2454264,2086417.37687997,2013255.31367557
754.09765625,1786508.36761444,2158275.26257796,2098880.40976867,2024988.33313049
756.7529296875,1799111.56218363,2170520.20521011,2111607.43102935,2037302.36110323
759.408203125,1811759.05620649,2185230.03889159,2125177.21971057,2050038.62882766
762.0634765625,1824450.84968303,2201249.92318542,2139273.02285773,2063647.55099101
764.71875,1837186.94261323,2217749.58967894,2154953.1653331,2078436.67684239
767.3740234375,1849967.3349971,2232549.50669722,2170263.03074242,2092706.77164182
770.029296875,1862792.02683464,2247658.19324815,2184631.84992021,2106609.91319334
772.6845703125,1875661.01812585,2264778.39037433,2197614.90370706,2118829.80649881
775.33984375,1888574.30887073,2280583.33801334,2211661.31884599,2132384.61683172
777.9951171875,1901531.89906929,2291386.95187166,2224572.39852367,2144412.92957979
780.650390625,1914533.78872151,2302639.45189772,2237350.97216449,2156451.38925804
783.3056640625,1927579.9778274,2319412.72183095,2252815.29556815,2170766.54156913
785.9609375,1940670.46638697,2331140.42864468,2265236.53161238,2182779.92626333
788.6162109375,1953805.2544002,2343385.53428844,2276230.74716907,2192868.04726177
791.271484375,1966984.3418671,2358175.87018979,2290352.68905087,2206537.76745415
793.9267578125,1980207.72878768,2374572.9030696,2305346.22212012,2221377.06452182
796.58203125,1993475.41516192,2389666.07878226,2320787.12221226,2236234.06124612
799.2373046875,2006787.40098984,2405642.79258523,2335641.61290382,2250693.87108478
801.892578125,2020143.68627142,2424981.24607419,2350885.70862576,2264987.22457634
804.5478515625,2033544.27100668,2439319.90068755,2365879.07494876,2279375.71542777
807.203125,2046989.1551956,2454919.50976841,2378536.96689357,2291593.52788509
809.8583984375,2060478.3388382,2467823.39534834,2391104.65372942,2303428.20212169
812.513671875,2074011.82193446,2484315.98790605,2406275.3424724,2317779.32404626
815.1689453125,2087589.6044844,2500830.13791162,2421237.86840675,2331816.07216705
817.82421875,2101211.68648801,2514483.45022833,2435513.62723619,2345451.38135826
820.4794921875,2114878.06794528,2535813.55058387,2452138.40049109,2361324.21285604
823.134765625,2128588.74885623,2550731.4401321,2465883.26988349,2374296.46518864
825.7900390625,2142343.72922085,2568058.20110459,2481073.76436886,2388615.01028862
828.4453125,2156143.00903913,2577810.32085562,2497390.57732577,2404270.95225133
831.1005859375,2169986.58831109,2592013.13254077,2511512.08533105,2417646.04583311
833.755859375,2183874.46703672,2609482.13569519,2526323.31338649,2431524.18325321
836.4111328125,2197806.64521602,2627187.28931939,2541794.73183654,2446557.73305425
839.06640625,2211783.12284899,2636842.72569327,2553703.15703862,2457505.71981759
841.7216796875,2225803.89993563,2652460.74776055,2568977.27621,2471991.88359303
844.376953125,2239868.97647593,2666359.81255158,2584283.85785923,2487170.33084696
847.0322265625,2253978.35246991,2676746.36942675,2598177.34288131,2500568.39528387
849.6875,2268132.02791756,2691919.28645542,2612797.31097362,2514392.19604574
852.3427734375,2282330.00281888,2706333.62745098,2629200.16945393,2530167.96204968
854.998046875,2296572.27717387,2721731.20814303,2643805.90949404,2543963.88730539
857.6533203125,2310858.85098253,2736225.90406671,2658818.12820224,2558487.12055324
860.30859375,2325189.72424486,2756741.46977799,2677049.93061336,2575310.78295762
862.9638671875,2339564.89696087,2770094.5405931,2690451.72285068,2588421.12503883
865.619140625,2353984.36913054,2787835.04896173,2707118.24684709,2604362.59985499
868.2744140625,2368448.14075388,2806182.66589165,2722104.5137373,2618243.56971284
870.9296875,2382956.21183089,2823144.63271702,2737419.16479451,2632735.67880214
873.5849609375,2397508.58236157,2848157.17952636,2752517.79151611,2646818.27352596
876.240234375,2412105.25234592,2867533.72187802,2769489.6682308,2662766.48084087
878.8955078125,2426746.22178395,2886851.19208745,2788139.53721744,2680790.69334697
881.55078125,2441431.49067564,2903511.25911522,2804588.82230445,2696212.15907778
884.2060546875,2456161.059021,2920424.12877292,2821425.10050788,2712100.08513203
886.861328125,2470934.92682004,2942857.77107493,2837902.86442388,2727518.89539362
889.5166015625,2485753.09407274,2963604.04775413,2853653.28694287,2742899.97581696
892.171875,2500615.56077911,2982508.51458435,2871305.17033,2759631.71357621
894.8271484375,2515522.32693916,2998235.86176653,2887655.23869427,2775229.02556252
897.482421875,2530473.39255287,3014437.44463165,2902370.59365734,2789186.09114012
900.1376953125,2545468.75762026,3031318.18989464,2916502.24847283,2802579.76080221
902.79296875,2560508.42214131,3049166.08157222,2934545.63053415,2819937.58299465
905.4482421875,2575592.38611604,3067782.26610411,2952668.15405406,2837061.71504846
908.103515625,2590720.64954443,3083141.17007806,2968529.28889307,2852462.03454314
910.7587890625,2605893.2124265,3095448.43289573,2984223.41249286,2868496.95266919
913.4140625,2621110.07476223,3115568.15607051,3001861.4769574,2884980.32228374
916.0693359375,2636371.23655164,3128317.7741107,3019313.22676893,2901874.62443802
918.724609375,2651676.69779472,3145430.7290138,3034534.91867047,2916350.90314379
921.3798828125,2667026.45849146,3158275.7968914,3053052.76805172,2933771.08803993
924.03515625,2682420.51864188,3176396.03878255,3070008.124557,2949522.41838089
926.6904296875,2697858.87824597,3190809.8675596,3085592.21752486,2964516.12474891
929.345703125,2713341.53730373,3211801.30170697,3104664.68759846,2982079.63322883
932.0009765625,2728868.49581515,3228932.00941778,3121527.12281773,2998193.16392606
934.65625,2744439.75378025,3250579.40423288,3140279.04534752,3015770.29668826
937.3115234375,2760055.31119902,3268060.64271547,3155848.44183906,3030013.47218094
939.966796875,2775715.16807146,3283372.09590354,3173801.25410602,3047513.60619376
942.6220703125,2791419.32439757,3301864.01284434,3187938.87426721,3060527.38071945
945.27734375,2807167.78017735,3318668.43348455,3204277.30717047,3076064.59252097
947.9326171875,2822960.5354108,3336837.46965051,3221936.18184183,3092743.23054882
950.587890625,2838797.59009792,3350934.13564133,3236910.41590653,3107433.91986065
953.2431640625,2854678.94423871,3365383.00125751,3251420.73757702,3121237.3733851
955.8984375,2870604.59783317,3384831.76928953,3268158.92030871,3137325.96269269
958.5537109375,2886574.5508813,3402143.07181054,3285373.13482539,3153705.40890674
961.208984375,2902588.8033831,3419791.71506793,3303050.47340976,3169964.83907569
963.8642578125,2918647.35533857,3432430.86933662,3320848.53676611,3186974.39840801
966.51953125,2934750.20674771,3449685.59826203,3338483.69254232,3203846.71933619
969.1748046875,2950897.35761052,3464821.18993668,3354230.37339594,3218576.43263808
971.830078125,2967088.807927,3487900.07104102,3373588.533268,3237288.15595917
974.4853515625,2983324.55769716,3513790.39159029,3393224.6906853,3255623.17835986
977.140625,2999604.60692098,3532789.46510925,3409261.40072642,3270906.56336108
979.7958984375,3015928.95559847,3550017.73341256,3426975.59408992,3288334.87540055
982.451171875,3032297.60372963,3566773.36449462,3444660.34177311,3305570.88003716
985.1064453125,3048710.55131447,3583564.27569228,3459778.18282375,3319677.56544898
987.76171875,3065167.79835297,3605558.31457685,3477245.7121421,3336053.27201386
990.4169921875,3081669.34484514,3622548.60244233,3492909.87030803,3350739.26529226
993.072265625,3098215.19079099,3642681.08898876,3511701.71552349,3368696.28822474
995.7275390625,3114805.3361905,3661702.44679144,3528323.83335883,3384675.855119
998.3828125,3131439.78104369,3678389.49325185,3545597.45714373,3401516.67815841
1001.0380859375,3148118.52535054,3699041.57345235,3565867.56578762,3420776.78608881
1003.693359375,3164841.56911107,3714045.37163075,3581204.8331978,3435824.1774542
1006.3486328125,3181608.91232526,3732072.01723114,3599879.89266437,3453456.25485611
1009.00390625,3198420.55499313,3748994.63995126,3617304.51169994,3469930.28281893
1011.6591796875,3215276.49711466,3770924.1437064,3636437.96885256,3487893.89585579
1014.314453125,3232176.73868987,3791171.24763577,3654399.1494178,3504792.05469065
