"r","theo","border","trans","iso"
0,0,0,0,0
0.99267578125,3.09574175811596,0,0,0
1.9853515625,12.3829670324638,0,0,0
2.97802734375,27.8616758230436,0,0,0
3.970703125,49.5318681298553,0,0,0
4.96337890625,77.3935439528989,0,0,0
5.9560546875,111.446703292174,0,0,0
6.94873046875,151.691346147682,0,0,0
7.94140625,198.127472519421,0,0,0
8.93408203125,250.755082407392,0,0,0
9.9267578125,309.574175811596,0,0,0
10.91943359375,374.584752732031,0,0,0
11.912109375,445.786813168698,0,0,0
12.90478515625,523.180357121596,0,0,0
13.8974609375,606.765384590727,0,0,0
14.89013671875,696.54189557609,0,0,0
15.8828125,792.509890077685,0,0,0
16.87548828125,894.669368095511,0,0,0
17.8681640625,1003.02032962957,0,0,0
18.86083984375,1117.56277467986,41.938465812411,40.5952081591577,39.947142975275
19.853515625,1238.29670324638,42.0019128106144,40.5952081591577,39.947142975275
20.84619140625,1365.22211532914,42.0655520724486,40.5952081591577,39.947142975275
21.8388671875,1498.33901092812,42.1293844731655,40.5952081591577,39.947142975275
22.83154296875,1637.64739004334,42.2576322188982,40.5952081591577,39.947142975275
23.82421875,1783.14725267479,84.7733263139423,81.1904163183154,79.8942859505499
24.81689453125,1934.83859882247,84.9029491370523,81.1904163183154,79.8942859505499
25.8095703125,2092.72142848639,170.065937934555,162.380832636631,159.7885719011
26.80224609375,2256.79574166653,170.326775262675,162.380832636631,159.7885719011
27.794921875,2427.06153836291,170.850857648099,162.380832636631,159.7885719011
28.78759765625,2603.51881857552,171.378175109976,162.380832636631,159.7885719011
29.7802734375,2786.16758230436,214.553820462257,203.645479940902,199.735714876375
30.77294921875,2975.00782954943,214.88594711932,203.645479940902,199.735714876375
31.765625,3170.03956031074,279.351731255116,326.100543563489,346.623550497582
32.75830078125,3371.26277458828,322.828655439722,367.36519086776,386.570693472857
33.7509765625,3578.67747238204,366.440601128007,408.629838172032,426.517836448132
34.74365234375,3792.28365369205,410.188198280331,489.820254490347,535.014344749055
35.736328125,4012.08131851828,454.072080782039,531.084901794619,574.96148772433
36.72900390625,4238.07046686074,455.491056034483,531.084901794619,574.96148772433
37.7216796875,4470.25109871944,650.70150862069,778.003346475133,836.645529422275
38.71435546875,4708.62321409437,783.289590314561,901.127849242833,956.4869583481
39.70703125,4953.18681298553,913.837855366987,1023.52517523516,1076.32838727393
