"r","theo","border","trans","iso"
0,0,0,0,0
0.65869140625,1.36305652918705,0,0,0
1.3173828125,5.4522261167482,0,0,0
1.97607421875,12.2675087626834,0,0,0
2.634765625,21.8089044669928,0,0,0
3.29345703125,34.0764132296762,0,0,0
3.9521484375,49.0700350507338,0,0,0
4.61083984375,66.7897699301654,0,0,0
5.26953125,87.2356178679712,0,0,0
5.92822265625,110.407578864151,0,0,0
6.5869140625,136.305652918705,0,0,0
7.24560546875,164.929840031633,0,0,0
7.904296875,196.280140202935,0,0,0
8.56298828125,230.356553432611,0,0,0
9.2216796875,267.159079720662,0,0,0
9.88037109375,306.687719067086,0,0,0
10.5390625,348.942471471885,0,0,0
11.19775390625,393.923336935057,0,0,0
11.8564453125,441.630315456604,0,0,0
12.51513671875,492.063407036525,0,0,0
13.173828125,545.22261167482,0,0,0
13.83251953125,601.107929371489,0,0,0
14.4912109375,659.719360126532,0,0,0
15.14990234375,721.056903939949,0,0,0
15.80859375,785.120560811741,0,0,0
16.46728515625,851.910330741906,0,0,0
17.1259765625,921.426213730446,0,0,0
17.78466796875,993.668209777359,0,0,0
18.443359375,1068.63631888265,0,0,0
19.10205078125,1146.33054104631,0,0,0
19.7607421875,1226.75087626834,0,0,0
20.41943359375,1309.89732454875,0,0,0
21.078125,1395.76988588754,0,0,0
21.73681640625,1484.3685602847,0,0,0
22.3955078125,1575.69334774023,0,0,0
23.05419921875,1669.74424825414,0,0,0
23.712890625,1766.52126182642,0,0,0
24.37158203125,1866.02438845707,0,0,0
25.0302734375,1968.2536281461,0,0,0
25.68896484375,2073.2089808935,0,0,0
26.34765625,2180.89044669928,0,0,0
27.00634765625,2291.29802556343,0,0,0
27.6650390625,2404.43171748596,0,0,0
28.32373046875,2520.29152246685,0,0,0
28.982421875,2638.87744050613,0,0,0
29.64111328125,2760.18947160378,0,0,0
30.2998046875,2884.2276157598,0,0,0
30.95849609375,3010.99187297419,0,0,0
31.6171875,3140.48224324696,0,0,0
32.27587890625,3272.69872657811,1871.70478983382,1914.85438555101,1813.21401515152
32.9345703125,3407.64132296762,1934.09494949495,1914.85438555101,1813.21401515152
33.59326171875,3545.31003241552,2000.78787878788,1914.85438555101,1813.21401515152
34.251953125,3685.70485492178,2072.24458874459,1914.85438555101,1813.21401515152
34.91064453125,3828.82579048642,2072.24458874459,1914.85438555101,1813.21401515152
35.5693359375,3974.67283910944,2072.24458874459,1914.85438555101,1813.21401515152
36.22802734375,4123.24600079082,2072.24458874459,1914.85438555101,1813.21401515152
36.88671875,4274.54527553059,2072.24458874459,1914.85438555101,1813.21401515152
37.54541015625,4428.57066332872,2148.99438832772,1914.85438555101,1813.21401515152
38.2041015625,4585.32216418524,2148.99438832772,1914.85438555101,1813.21401515152
38.86279296875,4744.79977810012,2148.99438832772,1914.85438555101,1813.21401515152
39.521484375,4907.00350507338,2148.99438832772,1914.85438555101,1813.21401515152
40.18017578125,5071.93334510501,2148.99438832772,1914.85438555101,1813.21401515152
40.8388671875,5239.58929819502,2148.99438832772,1914.85438555101,1813.21401515152
41.49755859375,5409.9713643434,4297.98877665544,3851.14870823905,3626.42803030303
42.15625,5583.07954355015,4297.98877665544,3851.14870823905,3626.42803030303
42.81494140625,5758.91383581528,4297.98877665544,3851.14870823905,3626.42803030303
43.4736328125,5937.47424113879,4297.98877665544,3851.14870823905,3626.42803030303
44.13232421875,6118.76075952067,4297.98877665544,3851.14870823905,3626.42803030303
44.791015625,6302.77339096092,4297.98877665544,3851.14870823905,3626.42803030303
45.44970703125,6489.51213545954,4297.98877665544,3851.14870823905,3626.42803030303
46.1083984375,6678.97699301654,5372.4859708193,5802.46364979139,5713.51055077742
46.76708984375,6871.16796363192,5579.12004662005,5802.46364979139,5713.51055077742
47.42578125,7066.08504730567,5579.12004662005,5802.46364979139,5713.51055077742
48.08447265625,7263.72824403779,5579.12004662005,5802.46364979139,5713.51055077742
48.7431640625,7464.09755382828,4641.82787878788,5802.46364979139,5713.51055077742
49.40185546875,7667.19297667715,4641.82787878788,5802.46364979139,5713.51055077742
50.060546875,7873.0145125844,4641.82787878788,5802.46364979139,5713.51055077742
50.71923828125,8081.56216155002,4641.82787878788,5802.46364979139,5713.51055077742
51.3779296875,8292.83592357401,4641.82787878788,5802.46364979139,5713.51055077742
52.03662109375,8506.83579865638,4641.82787878788,5802.46364979139,5713.51055077742
52.6953125,8723.56178679712,4641.82787878788,5802.46364979139,5713.51055077742
53.35400390625,8943.01388799623,4641.82787878788,5802.46364979139,5713.51055077742
54.0126953125,9165.19210225372,4641.82787878788,5802.46364979139,5713.51055077742
54.67138671875,9390.09642956958,4641.82787878788,7789.08383009093,7884.48192636798
