"r","theo","border","trans","iso"
0,0,0,0,0
0.9609375,2.90094941749023,0,0,0
1.921875,11.6037976699609,0,0,0
2.8828125,26.1085447574121,0,0,0
3.84375,46.4151906798437,0,0,0
4.8046875,72.5237354372558,0,0,0
5.765625,104.434179029648,0,0,0
6.7265625,142.146521457021,0,0,0
7.6875,185.660762719375,0,0,0
8.6484375,234.976902816709,0,0,0
9.609375,290.094941749023,0,0,0
10.5703125,351.014879516318,0,0,0
11.53125,417.736716118594,0,0,0
12.4921875,490.260451555849,0,0,0
13.453125,568.586085828086,0,0,0
14.4140625,652.713618935302,0,0,0
15.375,742.6430508775,0,0,0
16.3359375,838.374381654677,0,0,0
17.296875,939.907611266835,0,0,0
18.2578125,1047.24273971397,0,0,0
19.21875,1160.37976699609,0,0,0
20.1796875,1279.31869311319,0,0,0
21.140625,1404.05951806527,0,0,0
22.1015625,1534.60224185233,0,0,0
23.0625,1670.94686447437,0,0,0
24.0234375,1813.0933859314,0,0,0
24.984375,1961.0418062234,0,0,0
25.9453125,2114.79212535038,0,0,0
26.90625,2274.34434331234,0,0,0
27.8671875,2439.69846010929,0,0,0
28.828125,2610.85447574121,0,0,0
29.7890625,2787.81239020811,0,0,0
30.75,2970.57220351,0,0,0
31.7109375,3159.13391564686,0,0,0
32.671875,3353.49752661871,0,0,0
33.6328125,3553.66303642554,0,0,0
34.59375,3759.63044506734,0,0,0
35.5546875,3971.39975254413,0,0,0
36.515625,4188.9709588559,0,0,0
37.4765625,4412.34406400264,0,0,0
38.4375,4641.51906798437,0,0,0
39.3984375,4876.49597080108,0,0,0
40.359375,5117.27477245277,0,0,0
41.3203125,5363.85547293944,0,0,0
42.28125,5616.23807226109,0,0,0
43.2421875,5874.42257041772,0,0,0
44.203125,6138.40896740933,0,0,0
45.1640625,6408.19726323592,0,0,0
46.125,6683.7874578975,2128.15898825655,1822.49409749002,1646.31167016073
47.0859375,6965.17955139405,2128.15898825655,1822.49409749002,1646.31167016073
48.046875,7252.37354372558,2128.15898825655,1822.49409749002,1646.31167016073
49.0078125,7545.3694348921,2128.15898825655,1822.49409749002,1646.31167016073
49.96875,7844.16722489359,2128.15898825655,1822.49409749002,1646.31167016073
50.9296875,8148.76691373006,3192.23848238482,3621.76216537175,3514.36771535216
51.890625,8459.16850140152,7448.55645889792,7220.29830113519,6806.99105567361
52.8515625,8775.37198790795,7634.77037037037,7220.29830113519,6806.99105567361
53.8125,9097.37737324937,7634.77037037037,7220.29830113519,6806.99105567361
54.7734375,9425.18465742577,7634.77037037037,7220.29830113519,6806.99105567361
55.734375,9758.79384043714,7634.77037037037,7220.29830113519,6806.99105567361
56.6953125,10098.2049222835,10067.8290598291,9053.86326767155,8453.30272583434
57.65625,10443.4179029648,10067.8290598291,9053.86326767155,8453.30272583434
58.6171875,10794.4327824812,10067.8290598291,9053.86326767155,8453.30272583434
59.578125,11151.2495608325,10332.7719298246,14540.5378962936,15919.4479748903
60.5390625,11513.8682380187,10332.7719298246,14540.5378962936,15919.4479748903
61.5,11882.28881404,10612.036036036,14540.5378962936,15919.4479748903
62.4609375,12256.5112888962,9694.94650205761,14540.5378962936,15919.4479748903
63.421875,12636.5356625875,9694.94650205761,14540.5378962936,15919.4479748903
64.3828125,13022.3619351137,12118.683127572,16403.3681049007,17565.7596450511
65.34375,13413.9901064748,12464.9312169312,16403.3681049007,17565.7596450511
66.3046875,13811.420176671,14957.9174603175,18247.750563865,19212.0713152118
67.265625,14214.6521457021,14957.9174603175,18247.750563865,19212.0713152118
68.2265625,14623.6860135683,14957.9174603175,18247.750563865,19212.0713152118
69.1875,15038.5217802694,14542.4197530864,18247.750563865,19212.0713152118
70.1484375,15459.1594458055,15864.4579124579,20133.8611327606,20921.9915965873
71.109375,15885.5990101765,15864.4579124579,20133.8611327606,20921.9915965873
72.0703125,16317.8404733826,16360.2222222222,20133.8611327606,20921.9915965873
73.03125,16755.8838354236,16360.2222222222,20133.8611327606,20921.9915965873
73.9921875,17199.7290962996,16360.2222222222,20133.8611327606,20921.9915965873
74.953125,17649.3762560106,16360.2222222222,20133.8611327606,20921.9915965873
75.9140625,18104.8253145565,18295.3022700119,22057.27118555,22609.4637288744
76.875,18566.0762719375,18905.1456790123,22057.27118555,22609.4637288744
77.8359375,19033.1291281534,18905.1456790123,22057.27118555,22609.4637288744
78.796875,19505.9838832043,18905.1456790123,22057.27118555,22609.4637288744
79.7578125,19984.6405370902,18905.1456790123,22057.27118555,22609.4637288744
80.71875,20469.0990898111,21813.6296296296,23949.9066774948,24255.7753990351
81.6796875,20959.3595413669,26176.3555555556,27745.2306302429,27736.4702125647
82.640625,21455.4218917578,26176.3555555556,27745.2306302429,27736.4702125647
83.6015625,21957.2861409836,26176.3555555556,27745.2306302429,27736.4702125647
84.5625,22464.9522890444,27078.9885057471,27745.2306302429,27736.4702125647
85.5234375,22978.4203359401,27078.9885057471,27745.2306302429,27736.4702125647
86.484375,23497.6902816709,30087.7650063857,29678.4106545902,29382.7818827254
87.4453125,24022.7621262366,28046.0952380952,29678.4106545902,29382.7818827254
88.40625,24553.6358696373,29084.8395061728,29678.4106545902,29382.7818827254
89.3671875,25090.311511873,29084.8395061728,29678.4106545902,29382.7818827254
90.328125,25632.7890529437,29084.8395061728,29678.4106545902,29382.7818827254
91.2890625,26181.0684928494,30700.6639231824,31599.7098535025,31622.8984917233
92.25,26735.14983159,31881.4586894587,31599.7098535025,31622.8984917233
93.2109375,27295.0330691656,31411.6266666667,31599.7098535025,31622.8984917233
94.171875,27860.7182055762,36356.0493827161,33476.1169596643,33269.210161884
95.1328125,28432.2052408218,38173.8518518519,35397.4161585766,35122.6450180262
96.09375,29009.4941749023,38173.8518518519,35397.4161585766,35122.6450180262
97.0546875,29592.5850078179,38173.8518518519,35397.4161585766,35122.6450180262
98.015625,30181.4777395684,39991.6543209877,37341.3289167921,37338.9159385297
98.9765625,30776.1723701539,39991.6543209877,39238.4765436332,41057.1778948996
99.9375,31376.6688995744,39991.6543209877,39238.4765436332,41057.1778948996
100.8984375,31982.9673278298,43627.2592592593,43060.302963404,45720.2564099606
101.859375,32595.0676549203,43627.2592592593,43060.302963404,45720.2564099606
102.8203125,33212.9698808457,43627.2592592593,43060.302963404,45720.2564099606
103.78125,33836.6740056061,39833.5845410628,43060.302963404,45720.2564099606
104.7421875,34466.1800292015,43627.2592592593,47002.7178107165,49861.1783724964
105.703125,35101.4879516318,49317.7713365539,50949.9102705234,53169.3184547764
106.6640625,35742.5977728972,47782.2363315697,50949.9102705234,53169.3184547764
107.625,36389.5094929975,47782.2363315697,50949.9102705234,53169.3184547764
108.5859375,37042.2231119328,47782.2363315697,52973.826837054,55789.4440707613
109.546875,37700.7386297031,47782.2363315697,52973.826837054,55789.4440707613
110.5078125,38365.0560463083,47782.2363315697,52973.826837054,55789.4440707613
111.46875,39035.1753617486,47782.2363315697,52973.826837054,55789.4440707613
112.4296875,39711.0965760238,47782.2363315697,52973.826837054,55789.4440707613
113.390625,40392.819689134,47782.2363315697,52973.826837054,55789.4440707613
114.3515625,41080.3447010792,47782.2363315697,52973.826837054,55789.4440707613
115.3125,41773.6716118594,47782.2363315697,52973.826837054,55789.4440707613
116.2734375,42472.8004214745,47782.2363315697,52973.826837054,55789.4440707613
117.234375,43177.7311299246,47782.2363315697,54942.6615537082,58143.8569581983
118.1953125,43888.4637372097,47782.2363315697,54942.6615537082,58143.8569581983
119.15625,44604.9982433298,45808.6222222222,54942.6615537082,58143.8569581983
120.1171875,45327.3346482849,47989.9851851852,56966.5781202387,60015.9345349754
121.078125,46055.4729520749,47989.9851851852,56966.5781202387,60015.9345349754
122.0390625,46789.4131547,52811.9454191033,59057.2012753007,61662.2462051362
123,47529.15525616,52811.9454191033,59057.2012753007,61662.2462051362
123.9609375,48274.699256455,46050.9958847737,59057.2012753007,61662.2462051362
124.921875,49026.0451555849,38173.8518518519,59057.2012753007,61662.2462051362
125.8828125,49783.1929535499,40900.5555555556,63173.5610920158,66270.117654054
126.84375,50546.1426503498,43627.2592592593,67322.3641554353,70524.5654193069
