"r","theo","border","trans","iso"
0,0,0,0,0
1.46240234375,6.71867481291694,0,0,0
2.9248046875,26.8746992516678,0,0,0
4.38720703125,60.4680733162525,0,0,0
5.849609375,107.498797006671,0,0,0
7.31201171875,167.966870322924,0,0,0
8.7744140625,241.87229326501,0,0,0
10.23681640625,329.21506583293,0,0,0
11.69921875,429.995188026684,0,0,0
13.16162109375,544.212659846272,0,0,0
14.6240234375,671.867481291694,0,0,0
16.08642578125,812.95965236295,0,0,0
17.548828125,967.48917306004,0,0,0
19.01123046875,1135.45604338296,0,0,0
20.4736328125,1316.86026333172,0,0,0
21.93603515625,1511.70183290631,0,0,0
23.3984375,1719.98075210674,0,0,0
24.86083984375,1941.697020933,0,0,0
26.3232421875,2176.85063938509,0,0,0
27.78564453125,2425.44160746302,0,0,0
29.248046875,2687.46992516678,0,0,0
30.71044921875,2962.93559249637,0,0,0
32.1728515625,3251.8386094518,1199.85977011494,1143.31230280807,1116.14862336274
33.63525390625,3554.17897603306,1199.85977011494,1143.31230280807,1116.14862336274
35.09765625,3869.95669224016,1215.04786847083,1143.31230280807,1116.14862336274
36.56005859375,4199.17175807309,1215.04786847083,1143.31230280807,1116.14862336274
38.0224609375,4541.82417353185,1215.04786847083,1143.31230280807,1116.14862336274
39.48486328125,4897.91393861645,1215.04786847083,1143.31230280807,1116.14862336274
40.947265625,5267.44105332688,2430.09573694166,2298.51909048142,2232.29724672547
42.40966796875,5650.40551766315,2461.25081049219,2298.51909048142,2232.29724672547
43.8720703125,6046.80733162525,2493.21510673235,2298.51909048142,2232.29724672547
45.33447265625,6456.64649521318,2526.02056866304,2298.51909048142,2232.29724672547
46.796875,6879.92300842695,2526.02056866304,2298.51909048142,2232.29724672547
48.25927734375,7316.63687126655,3789.03085299456,3472.41495160584,3348.44587008821
49.7216796875,7766.78808373199,5119.40168582375,4653.88067158,4464.59449345095
51.18408203125,8230.37664582325,5119.40168582375,4653.88067158,4464.59449345095
52.646484375,8707.40255754036,5119.40168582375,4653.88067158,4464.59449345095
54.10888671875,9197.86581888329,5119.40168582375,4653.88067158,4464.59449345095
55.5712890625,9701.76642985206,5188.58278968624,4653.88067158,4464.59449345095
57.03369140625,10219.1043904467,6574.5740828216,5827.77653270441,5580.74311681369
58.49609375,10749.8797006671,7999.06513409962,7011.72352155736,6696.89174017642
59.95849609375,11294.0923605134,8111.72802331229,7011.72352155736,6696.89174017642
61.4208984375,11851.7423699855,8111.72802331229,7011.72352155736,6696.89174017642
62.88330078125,12422.8297290834,8787.70535858831,8207.25889855568,7999.71611878704
64.345703125,13007.3544378072,11491.6146996924,10584.0649970977,10232.0133655125
65.80810546875,13605.3164961568,12341.4147783251,11795.2089172762,11470.6564885001
67.2705078125,14216.7159041323,12520.275862069,11795.2089172762,11470.6564885001
68.73291015625,14841.5526617335,13911.4176245211,12996.6239764565,12586.8051118629
70.1953125,15479.8267689606,14115.9972954699,12996.6239764565,12586.8051118629
71.65771484375,16131.5382258136,14115.9972954699,12996.6239764565,12586.8051118629
